"type","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value","Leading_edge","minusLogP","minusLogFDR","sig"
"HCC95","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.22836,-0.589,0.928,1180,0.961,"pazopanib, tandutinib, dasatinib, sunitinib, lenvatinib, imatinib",0.0324520237811379,0.0172766123314547,FALSE
"HCC95","Pearson.est","phosphatase inhibitor",0.4852,1.2,0.248,200,0.643,"CID.5458317, BVT.948, bis.maltolato.oxovanadium.IV., GSK2830371",0.605548319173784,0.191789027075778,FALSE
"HCC95","Pearson.est","phosphodiesterase inhibitor",0.44521,1.12,0.312,405,0.675,"GSK256066, avanafil, EMD.53998, YM.976, zardaverine, anagrelide",0.505845405981557,0.170696227168975,FALSE
"HCC95","Pearson.est","PI3K inhibitor",-0.42951,-1.14,0.299,1247,0.815,"PKI.179, alpelisib, PF.05212384, CH5132799, BGT226, PI3K.IN.2, taselisib, GDC.0980, idelalisib",0.52432881167557,0.0888423912600234,FALSE
"HCC95","Pearson.est","PLK inhibitor",-0.34517,-0.897,0.571,1127,0.769,"GW.843682X, volasertib, NMS.1286937",0.243363891754152,0.114073660198569,FALSE
"HCC95","Pearson.est","potassium channel blocker",0.28284,0.695,0.809,235,0.954,"meglitinide, dofetilide",0.0920514783877277,0.0204516252959049,FALSE
"HCC95","Pearson.est","PPAR receptor agonist",0.48148,1.2,0.25,448,0.643,"S26948, ciprofibrate, clofibrate, fenofibrate, pterostilbene",0.602059991327962,0.191789027075778,FALSE
"HCC95","Pearson.est","progesterone receptor agonist",0.53383,1.32,0.175,261,0.545,"norethindrone, tanaproget, dienogest, norgestrel, danazol",0.756961951313706,0.263603497723358,FALSE
"HCC95","Pearson.est","proteasome inhibitor",-0.43393,-1.15,0.288,1294,0.857,"MG.132",0.540607512240769,0.0670191780768018,FALSE
"HCC95","Pearson.est","protein synthesis inhibitor",0.25974,0.649,0.863,287,0.939,"mercaptopurine, clindamycin.phosphate, azomycin..2.nitroimidazole., florfenicol, puromycin",0.0639892042847904,0.0273344077338891,FALSE
"HCC95","Pearson.est","protein tyrosine kinase inhibitor",-0.61374,-1.59,0.0627,1314,0.56,"NVP.TAE226, BMS.599626, AV.412, CP.724714",1.20273245916928,0.2518119729938,FALSE
"HCC95","Pearson.est","RAF inhibitor",-0.38393,-1.03,0.409,1174,0.62,"TAK.632, GDC.0879, SB.590885, CEP.32496, AZ.628",0.388276691992658,0.207608310501746,FALSE
"HCC95","Pearson.est","RET tyrosine kinase inhibitor",-0.32061,-0.834,0.626,462,0.763,"sorafenib, apatinib, cabozantinib, vandetanib, regorafenib, sunitinib",0.20342566678957,0.11747546204512,FALSE
"HCC95","Pearson.est","retinoid receptor agonist",-0.42629,-1.13,0.289,1114,0.777,"bexarotene, adarotene, adapalene, tamibarotene, CD.437",0.539102157243452,0.109578981199086,FALSE
"HCC95","Pearson.est","ribonucleotide reductase inhibitor",0.48064,1.18,0.269,301,0.652,"clofarabine, hydroxyurea, cytarabine, fludarabine, triapine",0.570247719997592,0.18575240426808,FALSE
"HCC95","Pearson.est","serotonin receptor antagonist",0.58863,1.45,0.104,96,0.496,"tropisetron, lerisetron, paliperidone",0.98296666070122,0.304518323509803,FALSE
"HCC95","Pearson.est","sodium channel blocker",0.1677,0.412,1,506,0.997,"oxcarbazepine, A.803467, mexiletine, mepivacaine, quinidine",0,0.00130484168834428,FALSE
"HCC95","Pearson.est","src inhibitor",-0.46175,-1.19,0.248,1046,0.832,"PP.2, ZM.306416, PP.1, dasatinib, saracatinib",0.605548319173784,0.0798766737092761,FALSE
"HCC95","Pearson.est","sterol demethylase inhibitor",0.40552,1.01,0.438,92,0.804,"sulconazole",0.3585258894959,0.0947439512515487,FALSE
"HCC95","Pearson.est","TGF beta receptor inhibitor",-0.54459,-1.47,0.104,922,0.728,"SB.525334, repsox, LY2109761, adaprev, SB.431542",0.98296666070122,0.137868620686963,FALSE
"HCC95","Pearson.est","thymidylate synthase inhibitor",-0.33159,-0.857,0.608,1320,0.808,"carmofur",0.216096420727265,0.0925886392254138,FALSE
"HCC95","Pearson.est","topoisomerase inhibitor",0.3217,0.78,0.717,518,0.957,"nemorubicin, etoposide, beta.lapachone, camptothecin, doxorubicin, valrubicin, fleroxacin, amonafide, etoposide.phosphate, daunorubicin, rubitecan, exatecan.mesylate, teniposide",0.1444808443322,0.0190880622231565,FALSE
"HCC95","Pearson.est","tubulin polymerization inhibitor",-0.39824,-1.07,0.348,841,0.61,"KX2.391, vincristine, verubulin, combretastatin.A.4, BNC105, flubendazole, epothilone.d, dolastatin.10, epothilone.b, vinorelbine, oxibendazole, mebendazole, parbendazole, ABT.751, fosbretabulin, CYT.997, plinabulin, taltobulin, fenbendazole",0.458420756053419,0.214670164989233,FALSE
"HCC95","Pearson.est","tyrosine kinase inhibitor",-0.40111,-1.08,0.349,1189,0.623,"tyrphostin.A9, dasatinib, sunitinib, NVP.TAE226, BMS.599626, tivantinib, AV.412, CP.724714",0.45717457304082,0.20551195334083,FALSE
"HCC95","Pearson.est","VEGFR inhibitor",-0.27007,-0.705,0.815,990,0.858,"axitinib, MGCD.265, telatinib, motesanib, PD.173074, ENMD.2076, linifanib, ZM.306416, foretinib, pazopanib, SAR131675, sunitinib, AEE788, lucitanib, lenvatinib, BMS.690514, XL.647",0.0888423912600234,0.0665127121512946,FALSE
"HCC95","Pearson.est","vitamin D receptor agonist",-0.66372,-1.74,0.0367,1202,0.54,"doxercalciferol, tacalcitol, maxacalcitol",1.43533393574791,0.267606240177031,FALSE
"H1975","Pearson.est","EGFR inhibitor",0.40412,1.06,0.369,302,0.71,"CUDC.101, neratinib, dovitinib, CP.724714, tucatinib, BMS.599626, ARRY.334543, brigatinib, lapatinib, WZ.4002, AZD8931, BMS.690514, salvianolic.acid.B, AEE788",0.43297363384094,0.148741651280925,FALSE
"H1975","Pearson.est","Abl kinase inhibitor",-0.57883,-1.45,0.0976,1074,0.943,"GZD824, tozasertib, flumatinib, bosutinib, KW.2449",1.01055018233331,0.0254883072626717,FALSE
"H1975","Pearson.est","acetylcholine receptor agonist",0.38301,1.02,0.402,284,0.683,"oxiracetam, xanomeline, pilocarpine",0.39577394691553,0.165579296318467,FALSE
"H1975","Pearson.est","acetylcholine receptor antagonist",-0.35965,-0.899,0.559,1192,0.744,"dicycloverine, iododexetimide",0.252588192113577,0.128427064454121,FALSE
"H1975","Pearson.est","adenosine receptor antagonist",-0.38681,-0.952,0.508,1432,0.697,"theophylline",0.294136287716081,0.156767221901991,FALSE
"H1975","Pearson.est","adrenergic receptor agonist",-0.37747,-0.953,0.483,1334,0.717,"epinephrine, A61603, norepinephrine, terbutaline",0.316052869248488,0.1444808443322,FALSE
"H1975","Pearson.est","adrenergic receptor antagonist",-0.2289,-0.571,0.934,1008,0.964,"naftidrofuryl, vincamine, idazoxan, carvedilol, atenolol...., propranolol, metoprolol",0.0296531237699066,0.0159229660971692,FALSE
"H1975","Pearson.est","AKT inhibitor",0.25261,0.669,0.873,1085,0.857,"A.674563, GDC.0068, GSK2110183, uprosertib, AZD5363, triciribine, AT7867, CCT128930, palomid.529, ONC201, MK.2206",0.0589857562944303,0.0670191780768018,FALSE
"H1975","Pearson.est","ALK tyrosine kinase receptor inhibitor",0.3712,0.98,0.445,207,0.67,"crizotinib, brigatinib, SB.505124",0.351639989019068,0.173925197299174,FALSE
"H1975","Pearson.est","androgen receptor antagonist",0.32433,0.84,0.628,319,0.709,"RU.58841, enzalutamide, nilutamide",0.202040356262804,0.149353764816933,FALSE
"H1975","Pearson.est","antioxidant",-0.48918,-1.26,0.2,1075,0.642,"chlorogenic.acid, mesna, benfotiamine",0.698970004336019,0.192464971931147,FALSE
"H1975","Pearson.est","AP inhibitor",-0.34413,-0.857,0.61,1349,0.731,"LCL.161",0.214670164989233,0.13608262304214,FALSE
"H1975","Pearson.est","ATPase inhibitor",0.56797,1.5,0.0943,210,0.558,"k.strophanthidin, digoxin, thonzonium",1.02548830726267,0.253365801062421,FALSE
"H1975","Pearson.est","Aurora kinase inhibitor",-0.50893,-1.26,0.212,1064,0.642,"SNS.314, tozasertib, ZM.447439, AMG900, TAK.901, AT.9283, PF.03814735, MK.8745, MLN.8054, MK.5108, GSK1070916, alisertib, CYC116, KW.2449",0.673664139071249,0.192464971931147,FALSE
"H1975","Pearson.est","bacterial 50S ribosomal subunit inhibitor",0.26186,0.672,0.831,299,0.877,"radezolid, azithromycin",0.080398976215889,0.0570004066339595,FALSE
"H1975","Pearson.est","bacterial DNA gyrase inhibitor",-0.56566,-1.45,0.105,1172,0.943,"sarafloxacin, finafloxacin, trovafloxacin, sparfloxacin, novobiocin",0.978810700930062,0.0254883072626717,FALSE
"H1975","Pearson.est","BCL inhibitor",0.38889,1.02,0.415,888,0.683,"venetoclax, navitoclax, obatoclax, HA14.1, TW.37, oridonin, gossypol, ABT.737",0.381951903287907,0.165579296318467,FALSE
"H1975","Pearson.est","Bcr.Abl kinase inhibitor",-0.53321,-1.35,0.156,946,0.87,"ponatinib, GZD824, tozasertib, flumatinib, bosutinib",0.806875401645538,0.0604807473813815,FALSE
"H1975","Pearson.est","benzodiazepine receptor agonist",0.33446,0.873,0.565,213,0.702,"eprinomectin, ZK.93423, piperazine",0.247951552180562,0.153662887870195,FALSE
"H1975","Pearson.est","bromodomain inhibitor",-0.47248,-1.18,0.294,1114,0.592,"PFI.1, bromosporine, OTX015",0.531652669587843,0.22767829327708,FALSE
"H1975","Pearson.est","calcium channel blocker",0.45927,1.19,0.261,314,0.669,"SKF.96365, efonidipine.monoethanolate, tetrandrine, SR.33805, cinnarazine",0.583359492661719,0.174573882232177,FALSE
"H1975","Pearson.est","CC chemokine receptor antagonist",-0.39557,-1,0.437,1106,0.755,"RS.504393, MK.0812, navarixin",0.359518563029578,0.122053048370812,FALSE
"H1975","Pearson.est","CDK inhibitor",0.53652,1.37,0.132,349,0.672,"R547, AT.7519, BMS.387032, indirubin, NU6027, CR8..R., indisulam, JNJ.7706621, P276.00, BMS.265246, TG.02, dinaciclib, AZD5438, PHA.848125",0.87942606879415,0.172630726946175,FALSE
"H1975","Pearson.est","CHK inhibitor",-0.42876,-1.1,0.338,1115,0.684,"AZD7762, LY2603618, LY2606368",0.471083299722345,0.164943898279884,FALSE
"H1975","Pearson.est","cyclooxygenase inhibitor",-0.43557,-1.09,0.344,1129,0.645,"curcumin, indoprofen, FK.3311, sulfasalazine, piroxicam, acetylsalicylsalicylic.acid, metoxibutropate",0.46344155742847,0.190440285364732,FALSE
"H1975","Pearson.est","cytochrome P450 inhibitor",-0.43563,-1.09,0.355,871,0.645,"itraconazole, eplerenone, clotrimazole, cobicistat",0.449771646944906,0.190440285364732,FALSE
"H1975","Pearson.est","DNA alkylating agent",-0.3039,-0.756,0.726,930,0.821,"melphalan, carboplatin, cisplatin, satraplatin, dianhydrogalactitol, TH.302, streptozotocin, cyclophosphamide",0.139063379299906,0.0856568428805592,FALSE
"H1975","Pearson.est","DNA inhibitor",0.32704,0.838,0.659,304,0.692,"busulfan, mechlorethamine, nimorazole, sangivamycin, bendamustine, metronidazole",0.18111458540599,0.159893905543242,FALSE
"H1975","Pearson.est","DNA methyltransferase inhibitor",-0.37289,-0.953,0.495,1276,0.717,"decitabine, RG108",0.305394801066431,0.1444808443322,FALSE
"H1975","Pearson.est","DNA polymerase inhibitor",-0.34784,-0.873,0.593,1425,0.725,"cephalomannine",0.226945306635737,0.139661993429006,FALSE
"H1975","Pearson.est","DNA synthesis inhibitor",-0.43626,-1.11,0.333,912,0.694,"artesunate, capecitabine, anisomycin, cisplatin, floxuridine, CB.10.277, estramustine.phosphate, altretamine",0.47755576649368,0.158640529545145,FALSE
"H1975","Pearson.est","dopamine receptor antagonist",-0.28285,-0.71,0.823,1263,0.864,"clebopride, UH.232...., isofloxythepin, amisulpride",0.0846001647877302,0.0634862575211067,FALSE
"H1975","Pearson.est","estrogen receptor agonist",-0.54129,-1.36,0.152,1182,0.955,"PPT, estradiol, estradiol.cypionate",0.818156412055227,0.0199966284162537,FALSE
"H1975","Pearson.est","estrogen receptor antagonist",-0.57199,-1.46,0.0968,1227,1,"raloxifene, toremifene, fulvestrant",1.01412464269161,0,FALSE
"H1975","Pearson.est","FGFR inhibitor",0.67314,1.83,0.0179,149,0.212,"erdafitinib, lenvatinib, dovitinib, regorafenib",1.74714696902011,0.673664139071249,TRUE
"H1975","Pearson.est","FLT3 inhibitor",0.35892,0.923,0.524,102,0.665,"sorafenib, TG.101348, dovitinib, ENMD.2076",0.280668713016273,0.177178354696895,FALSE
"H1975","Pearson.est","glucocorticoid receptor agonist",0.71508,1.89,0.00649,255,0.201,"hydrocortisone, dexamethasone.acetate, triamcinolone.acetonide, difluprednate, fludroxycortide, halcinonide, desonide, rimexolone, betamethasone, ciclesonide, deflazacort, prednisolone.hemisuccinate, methylprednisolone, flumethasone, fluocinolone.acetonide",2.18775530319963,0.696803942579511,TRUE
"H1975","Pearson.est","glutamate receptor antagonist",-0.39235,-0.989,0.473,1214,0.75,"JNJ.16259685, MTPG, LY456236, SIB.1757",0.325138859262188,0.1249387366083,FALSE
"H1975","Pearson.est","glycogen synthase kinase inhibitor",-0.36494,-0.912,0.571,1180,0.743,"LY2090314, AZD2858, tideglusib",0.243363891754152,0.129011186239425,FALSE
"H1975","Pearson.est","growth factor receptor inhibitor",0.37682,0.983,0.419,905,0.692,"PHA.848125, lestaurtinib, GSK1838705A, danusertib, GW.441756, GSK1904529A, AZD3463",0.377785977033705,0.159893905543242,FALSE
"H1975","Pearson.est","HCV inhibitor",0.43528,1.15,0.294,244,0.657,"narlaprevir, embelin, daclatasvir",0.531652669587843,0.182434630440219,FALSE
"H1975","Pearson.est","HDAC inhibitor",-0.382,-0.974,0.457,1004,0.726,"tacedinaline, givinostat, panobinostat, romidepsin, dacinostat, SB.939, M.344, entinostat, JNJ.26481585, RG2833, mocetinostat",0.34008379993015,0.139063379299906,FALSE
"H1975","Pearson.est","histamine receptor antagonist",-0.47536,-1.21,0.248,1105,0.566,"nizatidine, terfenadine, ebastine, lafutidine, cimetidine, pheniramine, tiotidine, BF2.649, chloropyramine",0.605548319173784,0.247183568811729,FALSE
"H1975","Pearson.est","HMGCR inhibitor",-0.526,-1.31,0.195,1077,0.732,"fluvastatin, mevastatin, simvastatin, pitavastatin",0.709965388637482,0.135488918941608,FALSE
"H1975","Pearson.est","HSP inhibitor",-0.50796,-1.29,0.178,1174,0.724,"VER.49009, ganetespib, BIIB021, NVP.AUY922, SNX.5422",0.749579997691106,0.140261433802853,FALSE
"H1975","Pearson.est","JAK inhibitor",0.44634,1.15,0.269,393,0.657,"AZD1480, TG.101348, AZ960, ruxolitinib, TG.101209, baricitinib, TG.02, lestaurtinib, atiprimod",0.570247719997592,0.182434630440219,FALSE
"H1975","Pearson.est","KIT inhibitor",0.35416,0.903,0.565,219,0.675,"sorafenib, lenvatinib, regorafenib, pazopanib, OSI.930",0.247951552180562,0.170696227168975,FALSE
"H1975","Pearson.est","MDM inhibitor",-0.47526,-1.22,0.247,1347,0.577,"RITA, serdemetan",0.607303046740334,0.238824186844269,FALSE
"H1975","Pearson.est","MEK inhibitor",-0.39755,-0.978,0.485,848,0.744,"AZD8330, PD.318088, Ro.4987655, arctigenin, selumetinib, TAK.733, PD.184352, refametinib, BIX.02188, nobiletin, PD.98059",0.314258261397736,0.128427064454121,FALSE
"H1975","Pearson.est","MET inhibitor",-0.78956,-1.99,0,1394,0.0987,"NVP.BVU972, INC.280, PF.04217903",Inf,1.00568284733036,TRUE
"H1975","Pearson.est","microtubule inhibitor",-0.49154,-1.24,0.224,794,0.571,"podophyllotoxin, cytochalasin.b, colchicine, D.64131, vinblastine, cabazitaxel, estramustine.phosphate",0.649751981665837,0.243363891754152,FALSE
"H1975","Pearson.est","mTOR inhibitor",0.69481,1.78,0.0186,264,0.212,"voxtalisib, AZD8055, AZD2014, PP242, OSI.027, torin.1, XL388, WYE.354, GSK2126458, PF.05212384, LY3023414, MLN0128, WAY.600, torin.2, ku.0063794, sirolimus, deforolimus",1.73048705578208,0.673664139071249,TRUE
"H1975","Pearson.est","NFkB pathway inhibitor",0.36622,0.967,0.444,143,0.666,"tyloxapol, EVP4593, betulinic.acid",0.35261702988538,0.176525770829699,FALSE
"H1975","Pearson.est","opioid receptor agonist",-0.35125,-0.897,0.578,1213,0.726,"cebranopadol, spiradoline",0.238072161579471,0.139063379299906,FALSE
"H1975","Pearson.est","p38 MAPK inhibitor",0.48132,1.25,0.21,138,0.602,"SB.242235, skepinone.l, talmapimod",0.677780705266081,0.220403508742175,FALSE
"H1975","Pearson.est","PARP inhibitor",-0.50183,-1.24,0.23,1112,0.571,"olaparib, talazoparib, E7449, niraparib",0.638272163982407,0.243363891754152,FALSE
"H1975","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.36497,0.929,0.528,179,0.68,"sorafenib, lenvatinib, dovitinib, regorafenib, pazopanib, crenolanib",0.277366077466188,0.167491087293764,FALSE
"H1975","Pearson.est","phosphatase inhibitor",-0.21472,-0.543,0.959,1342,0.959,"bis.maltolato.oxovanadium.IV.",0.0181813928293364,0.0181813928293364,FALSE
"H1975","Pearson.est","phosphodiesterase inhibitor",-0.40214,-1.01,0.445,1230,0.766,"zardaverine, EMD.53998, GSK256066, trequinsin",0.351639989019068,0.115771230367396,FALSE
"H1975","Pearson.est","PI3K inhibitor",0.51821,1.34,0.161,195,0.594,"voxtalisib, CH5132799, BGT226, alpelisib, GSK2126458, PF.05212384, LY3023414, PI3K.IN.2, CUDC.907",0.79317412396815,0.226213555018806,FALSE
"H1975","Pearson.est","PLK inhibitor",-0.35149,-0.879,0.604,1196,0.736,"GSK461364, BI.2536",0.218963061378868,0.133122185662501,FALSE
"H1975","Pearson.est","potassium channel blocker",0.32681,0.844,0.638,52,0.724,"ML133",0.195179321278838,0.140261433802853,FALSE
"H1975","Pearson.est","PPAR receptor agonist",-0.30873,-0.785,0.701,935,0.82,"oleoylethanolamide, pterostilbene, S26948, fenofibrate",0.154281982033341,0.0861861476162833,FALSE
"H1975","Pearson.est","progesterone receptor agonist",-0.26309,-0.656,0.876,984,0.907,"nomegestrol.acetate, dienogest, norethindrone.acetate",0.0574958938319193,0.0423927129399047,FALSE
"H1975","Pearson.est","proteasome inhibitor",-0.56693,-1.43,0.104,956,0.855,"ixazomib, carfilzomib, oprozomib, delanzomib, ixazomib.citrate, ONX.0914",0.98296666070122,0.0680338852718274,FALSE
"H1975","Pearson.est","protein synthesis inhibitor",0.43189,1.11,0.298,325,0.693,"clofoctol, bruceantin, tedizolid.phosphate, harringtonine, methacycline, chloramphenicol.palmitate, florfenicol, cycloheximide",0.525783735923745,0.159266765388193,FALSE
"H1975","Pearson.est","protein tyrosine kinase inhibitor",0.41851,1.09,0.336,151,0.691,"mubritinib, CP.724714, BMS.599626",0.473660722610156,0.160521952625802,FALSE
"H1975","Pearson.est","RAF inhibitor",0.52285,1.34,0.153,232,0.594,"sorafenib, regorafenib, RAF265, SB.590885",0.815308569182401,0.226213555018806,FALSE
"H1975","Pearson.est","RET tyrosine kinase inhibitor",0.6027,1.6,0.0662,230,0.44,"sorafenib, regorafenib, apatinib",1.1791420105603,0.356547323513813,FALSE
"H1975","Pearson.est","retinoid receptor agonist",0.37029,0.957,0.476,94,0.657,"adarotene, fenretinide",0.322393047279507,0.182434630440219,FALSE
"H1975","Pearson.est","ribonucleotide reductase inhibitor",-0.52269,-1.32,0.166,1181,0.778,"triapine, LY2334737, hydroxyurea, gemcitabine, cladribine, fludarabine, clofarabine",0.779891911959945,0.109020403010311,FALSE
"H1975","Pearson.est","serotonin receptor agonist",0.79385,2.12,0,190,0.0508,"NAN.190, aripiprazole, zolmitriptan, pardoprunox",Inf,1.29413628771608,TRUE
"H1975","Pearson.est","serotonin receptor antagonist",0.50867,1.37,0.161,113,0.672,"SB.200646, aripiprazole, ziprasidone, sertindole",0.79317412396815,0.172630726946175,FALSE
"H1975","Pearson.est","sodium channel blocker",-0.32072,-0.768,0.731,872,0.824,"butamben, benzethonium, oxcarbazepine, quinidine, mepivacaine, A.803467",0.13608262304214,0.0840727883028842,FALSE
"H1975","Pearson.est","src inhibitor",-0.50484,-1.26,0.211,1204,0.642,"masitinib, PP.2, bosutinib",0.675717544702307,0.192464971931147,FALSE
"H1975","Pearson.est","sterol demethylase inhibitor",0.39343,1,0.416,212,0.689,"posaconazole, sulconazole",0.380906669373257,0.161780778092374,FALSE
"H1975","Pearson.est","TGF beta receptor inhibitor",0.48772,1.29,0.205,146,0.577,"adaprev, SB.525334",0.688246138944246,0.238824186844269,FALSE
"H1975","Pearson.est","thymidylate synthase inhibitor",-0.48943,-1.24,0.237,1163,0.571,"raltitrexed, doxifluridine",0.625251653989896,0.243363891754152,FALSE
"H1975","Pearson.est","topoisomerase inhibitor",-0.60478,-1.53,0.0687,987,1,"epirubicin, camptothecin, idarubicin, etoposide.phosphate, valrubicin, mitoxantrone, amsacrine, TAS.103, amonafide, teniposide, voreloxin, daunorubicin, rubitecan, licochalcone.a, etoposide, irinotecan, genz.644282, exatecan.mesylate",1.16304326294045,0,FALSE
"H1975","Pearson.est","tubulin polymerization inhibitor",-0.54119,-1.34,0.149,1089,0.801,"albendazole, verubulin, fenbendazole, CYT.997, epothilone.b, paclitaxel, vinblastine, combretastatin.A.4, docetaxel, oxibendazole, parbendazole, nocodazole, epothilone.d, fosbretabulin, BNC105",0.826813731587726,0.0963674839157623,FALSE
"H1975","Pearson.est","tyrosine kinase inhibitor",0.29861,0.774,0.747,151,0.765,"sorafenib, mubritinib, CP.724714, regorafenib, BMS.599626",0.126679398184601,0.116338564846382,FALSE
