"type","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value","Leading_edge","minusLogP","minusLogFDR","sig"
"H1650","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.30689,-0.797,0.696,945,0.862,"crenolanib, motesanib, ponatinib, nintedanib, linifanib, KI.8751, imatinib, axitinib, lenvatinib, vatalanib, telatinib, CP.673451, sunitinib, masitinib",0.157390760389438,0.0644927341752872,FALSE
"H1650","Pearson.est","phosphatase inhibitor",-0.27988,-0.72,0.779,1118,0.912,"CID.5458317, menadione, alexidine",0.108462542327436,0.0400051616715838,FALSE
"H1650","Pearson.est","phosphodiesterase inhibitor",0.32026,0.83,0.631,124,0.883,"papaverine, enoximone",0.199970640755866,0.0540392964224314,FALSE
"H1650","Pearson.est","PI3K inhibitor",0.33419,0.858,0.63,75,0.897,"PI.103, PKI.179, BGT226, LY3023414, NVP.BEZ235",0.200659450546418,0.0472075569559079,FALSE
"H1650","Pearson.est","PLK inhibitor",0.36364,0.936,0.524,924,0.929,"HMN.214, BI.2536, volasertib, NMS.1286937, GSK461364, rigosertib, GW.843682X",0.280668713016273,0.0319842860063582,FALSE
"H1650","Pearson.est","potassium channel blocker",0.51775,1.32,0.181,460,1,"ibutilide, ML133, dofetilide, mepivacaine, oleoylethanolamide",0.742321425130815,0,FALSE
"H1650","Pearson.est","PPAR receptor agonist",-0.32692,-0.852,0.634,1069,0.955,"S26948, clofibrate, fenofibrate",0.197910742118267,0.0199966284162537,FALSE
"H1650","Pearson.est","progesterone receptor agonist",-0.62857,-1.62,0.0482,1125,0.486,"norgestrel, dienogest, nomegestrol.acetate, melengestrol.acetate, danazol, norethindrone.acetate",1.31695296176115,0.313363730737707,FALSE
"H1650","Pearson.est","proteasome inhibitor",0.48962,1.28,0.165,391,0.919,"ONX.0914, MG.132, delanzomib, carfilzomib",0.782516055786094,0.0366844886138887,FALSE
"H1650","Pearson.est","protein synthesis inhibitor",0.29468,0.769,0.739,511,0.897,"clofoctol, cycloheximide, puromycin, thiostrepton, brefeldin.a, azomycin..2.nitroimidazole., methacycline, chloramphenicol.palmitate, anguidine, homoharringtonine",0.131355561605174,0.0472075569559079,FALSE
"H1650","Pearson.est","protein tyrosine kinase inhibitor",0.3377,0.885,0.584,359,0.912,"AV.412, NVP.TAE226, mubritinib, tyrphostin.A9, PP.121",0.233587152887601,0.0400051616715838,FALSE
"H1650","Pearson.est","RAF inhibitor",0.45185,1.16,0.288,510,0.767,"SB.590885, vemurafenib, sorafenib, LGX818, dabrafenib, AZ.628, regorafenib, PLX.4720",0.540607512240769,0.115204636051019,FALSE
"H1650","Pearson.est","RET tyrosine kinase inhibitor",-0.36016,-0.931,0.522,1380,0.891,"sunitinib",0.282329496997738,0.0501222959631252,FALSE
"H1650","Pearson.est","retinoid receptor agonist",0.32134,0.828,0.655,68,0.857,"LE.135",0.183758700008217,0.0670191780768018,FALSE
"H1650","Pearson.est","ribonucleotide reductase inhibitor",-0.38685,-0.999,0.446,1440,0.931,"pentostatin",0.350665141287858,0.0310503190186574,FALSE
"H1650","Pearson.est","serotonin receptor agonist",-0.72827,-1.91,0.00416,1252,0.203,"NAN.190, ipsapirone, zolmitriptan, aripiprazole",2.38090666937326,0.692503962086787,TRUE
"H1650","Pearson.est","serotonin receptor antagonist",-0.44543,-1.17,0.262,1306,0.943,"ziprasidone, lurasidone, aripiprazole",0.581698708680255,0.0254883072626717,FALSE
"H1650","Pearson.est","sodium channel blocker",0.34018,0.878,0.593,425,0.888,"brivaracetam, butamben, ajmaline, cibenzoline, mexiletine, mepivacaine",0.226945306635737,0.051587034221399,FALSE
"H1650","Pearson.est","src inhibitor",-0.26593,-0.696,0.804,1415,0.922,"masitinib",0.0947439512515487,0.0352690789463706,FALSE
"H1650","Pearson.est","sterol demethylase inhibitor",-0.36614,-0.95,0.522,1237,0.884,"sulconazole, posaconazole, ketoconazole",0.282329496997738,0.0535477349869269,FALSE
"H1650","Pearson.est","TGF beta receptor inhibitor",-0.5475,-1.39,0.135,971,0.607,"repsox, SB.431542, adaprev, SB.525334, D.4476",0.869666231504994,0.216811308924742,FALSE
"H1650","Pearson.est","thymidylate synthase inhibitor",-0.32802,-0.853,0.609,473,0.987,"doxifluridine, ftorafur, raltitrexed, carmofur, capecitabine, trifluridine",0.215382707367125,0.00568284733036327,FALSE
"H1650","Pearson.est","topoisomerase inhibitor",0.23345,0.604,0.918,169,0.942,"mitoxantrone, exatecan.mesylate, idarubicin, doxorubicin",0.0371573187987575,0.0259490972071227,FALSE
"H1650","Pearson.est","tubulin polymerization inhibitor",0.46271,1.21,0.248,488,0.923,"epothilone.b, oxibendazole, mebendazole, BNC105, CYT.997, vinorelbine, fenbendazole, taltobulin, verubulin, indibulin, dolastatin.10, parbendazole, plinabulin, combretastatin.A.4, KX2.391, podophyllotoxin",0.605548319173784,0.0347982989740879,FALSE
"H1650","Pearson.est","tyrosine kinase inhibitor",0.27847,0.724,0.78,449,0.833,"AV.412, dasatinib, bafetinib, NVP.TAE226, sorafenib, mubritinib, tyrphostin.A9, PP.121, tivantinib, aminopurvalanol.a, vandetanib",0.10790539730952,0.0793549985932124,FALSE
"H1650","Pearson.est","VEGFR inhibitor",0.21312,0.534,0.952,106,0.965,"BMS.690514, XL.647, SAR131675, OSI.930",0.0213630516155257,0.0154726866562074,FALSE
"H1650","Pearson.est","vitamin D receptor agonist",0.48954,1.27,0.197,586,0.843,"calcitriol, ercalcitriol, maxacalcitol, tacalcitol, doxercalciferol",0.705533773838407,0.0741724253752577,FALSE
"HCC95","Pearson.est","EGFR inhibitor",0.39045,1.02,0.417,296,0.908,"CUDC.101, ARRY.334543, tyrphostin.AG.1478, erlotinib, BMS.690514, WZ.3146, XL.647, AST.1306, canertinib, gefitinib, icotinib, BIBU.1361, brigatinib, BIBX.1382, PD.168393",0.379863945026242,0.0419141514789149,FALSE
"HCC95","Pearson.est","Abl kinase inhibitor",-0.27286,-0.695,0.829,1174,0.968,"ponatinib, KW.2449, imatinib, flumatinib",0.0814454694497265,0.0141246426916063,FALSE
"HCC95","Pearson.est","acetylcholine receptor agonist",0.29493,0.777,0.73,325,0.916,"xanomeline, oxiracetam",0.136677139879544,0.0381045263321496,FALSE
"HCC95","Pearson.est","acetylcholine receptor antagonist",-0.70559,-1.91,0.0164,1313,0.217,"dicycloverine, methscopolamine, iododexetimide",1.7851561519523,0.66354026615147,TRUE
"HCC95","Pearson.est","adenosine receptor antagonist",0.31168,0.809,0.677,172,0.962,"theophylline, PSB.1115",0.169411331314856,0.0168249279621871,FALSE
"HCC95","Pearson.est","adrenergic receptor agonist",-0.3712,-0.979,0.43,1402,0.962,"norepinephrine, isoetharine",0.366531544420413,0.0168249279621871,FALSE
"HCC95","Pearson.est","adrenergic receptor antagonist",0.29737,0.766,0.724,135,0.903,"practolol, propranolol, idazoxan",0.140261433802853,0.0443122496864942,FALSE
"HCC95","Pearson.est","AKT inhibitor",0.35332,0.916,0.509,366,0.866,"MK.2206, palomid.529, AT7867, ONC201, triciribine",0.293282217663241,0.0624821079826534,FALSE
"HCC95","Pearson.est","ALK tyrosine kinase receptor inhibitor",-0.36842,-0.993,0.44,1218,0.973,"alectinib, CEP.37440, DMH1",0.356547323513813,0.0118871597316481,FALSE
"HCC95","Pearson.est","androgen receptor antagonist",-0.71887,-1.86,0.00641,1160,0.155,"nilutamide, flutamide, enzalutamide, cyproterone.acetate",2.19314197048118,0.809668301829709,TRUE
"HCC95","Pearson.est","antioxidant",-0.64067,-1.65,0.0379,1100,0.354,"benfotiamine, trolox",1.42136079003193,0.450996737974212,FALSE
"HCC95","Pearson.est","AP inhibitor",0.59967,1.54,0.0766,49,0.889,"birinapant, GDC.0152",1.1157712303674,0.0510982390297863,FALSE
"HCC95","Pearson.est","ATPase inhibitor",0.43523,1.11,0.35,281,1,"k.strophanthidin, oligomycin.a, evodiamine, ouabain, blebbistatin....",0.455931955649724,0,FALSE
"HCC95","Pearson.est","Aurora kinase inhibitor",0.25077,0.632,0.901,291,0.941,"MK.5108, barasertib.HQPA, MK.8745, barasertib, ENMD.2076, alisertib",0.045275209020937,0.0264103765727431,FALSE
"HCC95","Pearson.est","bacterial 50S ribosomal subunit inhibitor",-0.40285,-1.06,0.377,1328,0.951,"azalomycin.b, dirithromycin",0.423658649794207,0.0218194830625861,FALSE
"HCC95","Pearson.est","bacterial DNA gyrase inhibitor",0.40919,1.05,0.397,375,1,"lomefloxacin, finafloxacin, novobiocin, trovafloxacin",0.401209493236885,0,FALSE
"HCC95","Pearson.est","BCL inhibitor",-0.41438,-1.1,0.319,1416,1,"gossypol, ABT.737",0.496209316942819,0,FALSE
"HCC95","Pearson.est","Bcr.Abl kinase inhibitor",0.2699,0.688,0.812,256,0.932,"dasatinib, metatinib, bafetinib",0.0904439707588247,0.0305840876460186,FALSE
"HCC95","Pearson.est","benzodiazepine receptor agonist",0.46636,1.22,0.245,92,0.978,"gamma.aminobutyric.acid, ivermectin, bentazepam, ZK.93423",0.610833915635468,0.00966114521239857,FALSE
"HCC95","Pearson.est","bromodomain inhibitor",-0.38818,-1.01,0.422,1165,0.975,"I.BET151, PFI.1",0.374687549038326,0.0109953843014632,FALSE
"HCC95","Pearson.est","calcium channel blocker",-0.26303,-0.693,0.823,1123,0.946,"efonidipine.monoethanolate, SR.33805, mibefradil",0.0846001647877302,0.0241088635982073,FALSE
"HCC95","Pearson.est","CC chemokine receptor antagonist",-0.24636,-0.652,0.87,355,0.951,"ZK811752, UNBS.5162, MK.0812, RS.504393, SB.225002, PF.04136309, navarixin",0.0604807473813815,0.0218194830625861,FALSE
"HCC95","Pearson.est","CDK inhibitor",-0.27016,-0.714,0.821,942,0.991,"AZD5438, PHA.848125, arcyriaflavin.a, R547, palbociclib, indirubin, abemaciclib, JNJ.7706621, BMS.265246, ribociclib, TG.02",0.0856568428805592,0.00392634551472468,FALSE
"HCC95","Pearson.est","CHK inhibitor",-0.50632,-1.31,0.177,1202,0.814,"SCH.900776, AZD7762, SB.218078",0.752026733638193,0.0893755951107988,FALSE
"HCC95","Pearson.est","cyclooxygenase inhibitor",-0.42313,-1.12,0.314,1260,1,"AM.404, tryptanthrin, acetylsalicylsalicylic.acid, piroxicam, FR.122047, naproxen",0.503070351926785,0,FALSE
"HCC95","Pearson.est","cytochrome P450 inhibitor",0.57473,1.46,0.0951,262,0.953,"PF.4981517, morin, eplerenone",1.02181948306259,0.0209070993616736,FALSE
"HCC95","Pearson.est","DNA alkylating agent",-0.43799,-1.16,0.253,1117,1,"melphalan, carmustine, mitomycin.c, streptozotocin, satraplatin, temozolomide, cyclophosphamide",0.596879478824182,0,FALSE
"HCC95","Pearson.est","DNA inhibitor",-0.24957,-0.663,0.852,1117,0.962,"melphalan, carmustine, busulfan, nithiamide, pibenzimol",0.0695604052332999,0.0168249279621871,FALSE
"HCC95","Pearson.est","DNA methyltransferase inhibitor",0.46339,1.2,0.278,551,0.936,"SGI.1027, fdcyd, azacitidine, decitabine",0.555955204081924,0.0287241512618947,FALSE
"HCC95","Pearson.est","DNA polymerase inhibitor",0.4034,1.02,0.408,300,0.908,"foscarnet, cephalomannine, cidofovir, idoxuridine",0.38933983691012,0.0419141514789149,FALSE
"HCC95","Pearson.est","DNA synthesis inhibitor",-0.24103,-0.625,0.9,1437,0.958,"enocitabine",0.0457574905606751,0.0186344909214556,FALSE
"HCC95","Pearson.est","dopamine receptor antagonist",-0.34135,-0.908,0.533,1150,0.93,"mesoridazine, remoxipride, ziprasidone, paliperidone, lurasidone, amisulpride",0.273272790973428,0.0315170514460649,FALSE
"HCC95","Pearson.est","estrogen receptor agonist",-0.28523,-0.745,0.77,1404,0.969,"erteberel",0.113509274827518,0.0136762229492347,FALSE
"HCC95","Pearson.est","estrogen receptor antagonist",-0.83815,-2.15,0,1333,0.0504,"danazol, raloxifene, fulvestrant, tamoxifen",Inf,1.29756946355447,TRUE
"HCC95","Pearson.est","FGFR inhibitor",-0.30717,-0.815,0.632,1074,0.928,"MK.2461, nintedanib, lenvatinib, lucitanib",0.199282921717615,0.0324520237811379,FALSE
"HCC95","Pearson.est","FLT3 inhibitor",-0.39654,-1.03,0.411,1174,0.974,"ponatinib, KW.2449, pacritinib, quizartinib, TG.02, sunitinib, lestaurtinib",0.386158178123931,0.0114410431213845,FALSE
"HCC95","Pearson.est","glucocorticoid receptor agonist",-0.36764,-0.966,0.473,980,0.909,"triamcinolone.acetonide, rimexolone, halcinonide, fludroxycortide, prednisolone, flumethasone, triamcinolone, prednisolone.acetate, piretanide, beclomethasone.dipropionate, fluticasone.propionate, fluocinolone.acetonide, hydrocortisone, flumethasone.pivalate, dexamethasone.acetate",0.325138859262188,0.0414361167780325,FALSE
"HCC95","Pearson.est","glutamate receptor antagonist",0.33886,0.842,0.637,349,0.974,"ACDPP, tiletamine, kynurenic.acid, CGP.37849",0.19586056766465,0.0114410431213845,FALSE
"HCC95","Pearson.est","glycogen synthase kinase inhibitor",0.40081,1.05,0.367,36,1,"CHIR.99021",0.435333935747911,0,FALSE
"HCC95","Pearson.est","growth factor receptor inhibitor",-0.64846,-1.68,0.0477,1254,0.367,"GSK1838705A, GW.441756, lestaurtinib",1.32148162095989,0.435333935747911,FALSE
"HCC95","Pearson.est","HCV inhibitor",0.55748,1.45,0.0975,44,0.794,"daclatasvir",1.01099538430146,0.100179497572904,FALSE
"HCC95","Pearson.est","HDAC inhibitor",0.4075,1.05,0.393,378,1,"nexturastat.a, panobinostat, chidamide, belinostat, NSC.3852, scriptaid, SB.939, ACY.1215, entinostat, M.344, resminostat",0.405607449624573,0,FALSE
"HCC95","Pearson.est","histamine receptor antagonist",-0.23231,-0.608,0.895,1242,0.953,"tiotidine, ebastine, epinastine, BF2.649",0.048176964684088,0.0209070993616736,FALSE
"HCC95","Pearson.est","HMGCR inhibitor",0.5215,1.35,0.152,310,0.826,"atorvastatin, simvastatin, pitavastatin",0.818156412055227,0.0830199526796178,FALSE
"HCC95","Pearson.est","HSP inhibitor",0.48376,1.26,0.202,326,0.972,"BIIB021, NMS.E973, PU.H71, SNX.5422, SNX.2112, NVP.AUY922, ganetespib, KW.2478",0.694648630553376,0.0123337350737254,FALSE
"HCC95","Pearson.est","JAK inhibitor",-0.34799,-0.933,0.505,998,0.91,"AT.9283, PRT062070, TG.101348, CEP.33779, AZD1480, filgotinib, pacritinib, TG.02, lestaurtinib",0.296708621881339,0.0409586076789064,FALSE
"HCC95","Pearson.est","KIT inhibitor",-0.37258,-0.962,0.498,1175,0.881,"lenvatinib, KI.8751, imatinib, telatinib, vatalanib, sunitinib, masitinib",0.302770657240282,0.0550240915879521,FALSE
"HCC95","Pearson.est","MDM inhibitor",0.21012,0.54,0.965,1145,0.96,"serdemetan, idasanutlin, AMG.232, nutlin.3, CGM097, RITA",0.0154726866562074,0.0177287669604316,FALSE
"HCC95","Pearson.est","MEK inhibitor",-0.30583,-0.818,0.678,1284,0.951,"nobiletin, MEK162, BIX.02188, arctigenin",0.168770306132937,0.0218194830625861,FALSE
"HCC95","Pearson.est","MET inhibitor",-0.71135,-1.87,0.0128,1233,0.188,"INC.280, PHA.665752, AMG458, NVP.BVU972",1.89279003035213,0.72584215073632,TRUE
"HCC95","Pearson.est","microtubule inhibitor",0.37755,0.98,0.467,182,0.898,"estramustine.phosphate, triclabendazole",0.330683119433888,0.0467236633326956,FALSE
"HCC95","Pearson.est","mTOR inhibitor",0.68759,1.73,0.00916,332,0.937,"deforolimus, PI.103, AZD8055, PKI.179, torin.1, everolimus, LY3023414, NVP.BEZ235, temsirolimus, MLN0128, PP242, AZD2014, GDC.0980, WYE.125132, torin.2, sirolimus, SB.2343, voxtalisib, palomid.529, PF.04691502",2.03810452633215,0.0282604091122217,FALSE
"HCC95","Pearson.est","NFkB pathway inhibitor",-0.42576,-1.09,0.349,1079,0.981,"IKK.2.inhibitor.V, curcumin, bindarit, Ro.106.9920, parthenolide, betulinic.acid",0.45717457304082,0.0083309926200515,FALSE
"HCC95","Pearson.est","opioid receptor agonist",-0.41695,-1.1,0.345,1262,1,"ADL5859, salvinorin.a",0.462180904926726,0,FALSE
"HCC95","Pearson.est","p38 MAPK inhibitor",-0.22533,-0.584,0.94,896,0.951,"talmapimod, CMPD.1, TAK.715, skepinone.l",0.0268721464003014,0.0218194830625861,FALSE
"HCC95","Pearson.est","PARP inhibitor",-0.54924,-1.47,0.0954,972,0.511,"niraparib, olaparib, AZD2461, AG.14361, talazoparib",1.0204516252959,0.291579099865287,FALSE
"HCC95","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.45414,-1.19,0.235,1130,1,"nintedanib, ponatinib, lenvatinib, KI.8751, axitinib, imatinib, telatinib, vatalanib, CP.673451, sunitinib, masitinib",0.628932137728264,0,FALSE
"HCC95","Pearson.est","phosphatase inhibitor",-0.29123,-0.786,0.676,1177,0.927,"menadione, CID.5458317, alexidine",0.170053304058364,0.0329202658555029,FALSE
"HCC95","Pearson.est","phosphodiesterase inhibitor",0.27143,0.714,0.781,275,0.924,"papaverine, enoximone, EMD.53998",0.1073489661227,0.0343280287798933,FALSE
"HCC95","Pearson.est","PI3K inhibitor",0.3149,0.796,0.694,90,0.915,"PI.103, PKI.179, BGT226, LY3023414, NVP.BEZ235",0.158640529545145,0.0385789059335517,FALSE
"HCC95","Pearson.est","PLK inhibitor",0.31437,0.808,0.694,995,0.928,"HMN.214, BI.2536, NMS.1286937, volasertib, rigosertib, GSK461364, GW.843682X",0.158640529545145,0.0324520237811379,FALSE
"HCC95","Pearson.est","potassium channel blocker",0.63103,1.63,0.0472,422,0.856,"ML133, ibutilide, oleoylethanolamide, dofetilide, mepivacaine",1.32605800136591,0.0675262353228468,FALSE
"HCC95","Pearson.est","PPAR receptor agonist",-0.26982,-0.71,0.814,979,0.971,"GW.501516, S26948, clofibrate, fenofibrate",0.0893755951107988,0.0127807700919951,FALSE
"HCC95","Pearson.est","progesterone receptor agonist",-0.61232,-1.62,0.0552,1148,0.347,"dienogest, norgestrel, nomegestrol.acetate, melengestrol.acetate, danazol, norethindrone.acetate",1.2580609222708,0.459670525209126,FALSE
"HCC95","Pearson.est","proteasome inhibitor",0.39475,1.02,0.418,183,0.908,"ONX.0914, MG.132",0.378823718224965,0.0419141514789149,FALSE
"HCC95","Pearson.est","protein synthesis inhibitor",0.29296,0.761,0.732,421,0.882,"clofoctol, cycloheximide, brefeldin.a, thiostrepton, puromycin, methacycline, azomycin..2.nitroimidazole., chloramphenicol.palmitate",0.135488918941608,0.0545314148681803,FALSE
"HCC95","Pearson.est","protein tyrosine kinase inhibitor",-0.32526,-0.86,0.587,1331,0.966,"CP.724714, rheochrysidin",0.231361898752386,0.0150228735845067,FALSE
"HCC95","Pearson.est","RAF inhibitor",0.38643,0.99,0.446,368,0.925,"SB.590885, vemurafenib, dabrafenib, sorafenib, LGX818",0.350665141287858,0.0338582672609674,FALSE
"HCC95","Pearson.est","RET tyrosine kinase inhibitor",-0.40723,-1.08,0.38,1410,0.949,"sunitinib",0.42021640338319,0.0227337875727074,FALSE
"HCC95","Pearson.est","retinoid receptor agonist",-0.30082,-0.806,0.696,1056,0.918,"CD.437, adarotene, AM.580",0.157390760389438,0.0371573187987575,FALSE
"HCC95","Pearson.est","ribonucleotide reductase inhibitor",-0.36759,-0.976,0.455,1439,0.926,"pentostatin",0.341988603342888,0.0333890133180656,FALSE
"HCC95","Pearson.est","serotonin receptor agonist",-0.32309,-0.832,0.658,1142,0.987,"NAN.190, ipsapirone, zolmitriptan",0.181774106386044,0.00568284733036327,FALSE
"HCC95","Pearson.est","serotonin receptor antagonist",0.32578,0.84,0.652,342,0.939,"SB.200646, sertindole, aripiprazole, lerisetron, SB.228357, pirenperone",0.18575240426808,0.0273344077338891,FALSE
"HCC95","Pearson.est","sodium channel blocker",0.36806,0.937,0.519,426,0.904,"brivaracetam, ajmaline, cibenzoline, butamben, mepivacaine, mexiletine",0.284832642151542,0.0438315695246367,FALSE
"HCC95","Pearson.est","src inhibitor",-0.34274,-0.9,0.559,1278,0.914,"PP.2, masitinib",0.252588192113577,0.0390538042661686,FALSE
"HCC95","Pearson.est","sterol demethylase inhibitor",0.36519,0.944,0.493,13,0.934,"chlormidazole",0.30715308072277,0.0296531237699066,FALSE
"HCC95","Pearson.est","TGF beta receptor inhibitor",-0.57606,-1.49,0.107,1020,0.532,"SB.431542, adaprev, repsox, D.4476, SB.525334",0.97061622231479,0.274088367704952,FALSE
"HCC95","Pearson.est","thymidylate synthase inhibitor",-0.31623,-0.82,0.649,456,0.978,"ftorafur, raltitrexed, carmofur, doxifluridine, capecitabine, trifluridine",0.187755303199631,0.00966114521239857,FALSE
"HCC95","Pearson.est","topoisomerase inhibitor",0.25312,0.653,0.877,174,0.946,"mitoxantrone, idarubicin, doxorubicin, exatecan.mesylate",0.0570004066339595,0.0241088635982073,FALSE
"HCC95","Pearson.est","tubulin polymerization inhibitor",0.36216,0.925,0.532,544,0.888,"mebendazole, epothilone.b, BNC105, oxibendazole, vinorelbine, CYT.997, indibulin, taltobulin, fenbendazole, verubulin, KX2.391, dolastatin.10, plinabulin, parbendazole, podophyllotoxin",0.274088367704952,0.051587034221399,FALSE
"HCC95","Pearson.est","tyrosine kinase inhibitor",0.23237,0.593,0.912,470,0.949,"dasatinib, AV.412, mubritinib, NVP.TAE226, bafetinib, GTP.14564, sorafenib, vandetanib, tyrphostin.A9, tivantinib, apatinib",0.0400051616715838,0.0227337875727074,FALSE
"HCC95","Pearson.est","VEGFR inhibitor",-0.20758,-0.562,0.947,1049,0.947,"AEE788, MK.2461, tivozanib, nintedanib, lenvatinib, KI.8751, axitinib, lucitanib, foretinib, telatinib, vatalanib, sunitinib",0.0236500209967266,0.0236500209967266,FALSE
