"ID","adj.P.Val","P.Value","t","B","Log2FC","Gene","Gene.title","Log2Transformed"
"220285_at",0.580137756009815,0.0626719101447607,-1.96016012751556,-4.22374141466786,-0.72139759261676,"ABHD17B","abhydrolase domain containing 17B",TRUE
"227551_at",0.645072069975909,0.115477233933056,-1.63832949441637,-4.71062184714627,-0.480763283452847,"ABHD17B","abhydrolase domain containing 17B",TRUE
"228872_at",0.65284137151906,0.122113983974849,1.60744962874071,-4.75390342409669,0.874370398712506,"ABHD17B","abhydrolase domain containing 17B",TRUE
"225436_at",0.909420782434696,0.623595693722162,0.497704938393232,-5.81974787427982,0.273303299650346,"ABHD17C","abhydrolase domain containing 17C",TRUE
"241968_at",0.605509180163047,0.079095501869675,-1.84071466406744,-4.4117688825541,-0.529395116772531,"ABHD18","abhydrolase domain containing 18",TRUE
"236240_at",0.744706562599365,0.236227217805706,-1.21748681570912,-5.24241225346624,-0.484723844867855,"ABHD18","abhydrolase domain containing 18",TRUE
"219980_at",0.83872852514497,0.424008348879034,-0.814533022100977,-5.62160017900754,-0.269265719462152,"ABHD18","abhydrolase domain containing 18",TRUE
"228490_at",0.67368843181164,0.140184269512275,-1.52994094468368,-4.8597010982151,-0.652083854045191,"ABHD2","abhydrolase domain containing 2",TRUE
"221815_at",0.755049574909504,0.248738865820821,-1.18457038589748,-5.27840941415383,-0.488572350510917,"ABHD2","abhydrolase domain containing 2",TRUE
"87100_at",0.8920930097751,0.56370218028665,-0.58614499199935,-5.77371647953958,-0.186280051194057,"ABHD2","abhydrolase domain containing 2",TRUE
"63825_at",0.894729774938685,0.571914548829607,-0.573751697291827,-5.78060617228968,-0.235637523904455,"ABHD2","abhydrolase domain containing 2",TRUE
"225337_at",0.934081042629428,0.708326114999965,-0.378958232113057,-5.86997770026832,-0.186416341821834,"ABHD2","abhydrolase domain containing 2",TRUE
"205566_at",0.952239474918707,0.781338834434283,-0.280972158408469,-5.90130509113429,-0.11796238032478,"ABHD2","abhydrolase domain containing 2",TRUE
"213017_at",0.578003664774837,0.0616385201392123,1.96856496196885,-4.21020411730985,0.880766172225519,"ABHD3","abhydrolase domain containing 3",TRUE
"218581_at",0.877339406737153,0.527238059207364,-0.642348646328956,-5.74068929835418,-0.23797772369752,"ABHD4","abhydrolase domain containing 4",TRUE
"242023_at",0.916926467520432,0.648671046661852,-0.461879023851684,-5.83630800090344,-0.206408654836831,"ABHD4","abhydrolase domain containing 4",TRUE
"213935_at",0.636880286417585,0.108004645919778,-1.67493738396091,-4.65849543893424,-0.597831895020963,"ABHD5","abhydrolase domain containing 5",TRUE
"213805_at",0.874573785074124,0.520985892928213,-0.652192929790856,-5.73460525923581,-0.233592503385246,"ABHD5","abhydrolase domain containing 5",TRUE
"232862_at",0.955515814503015,0.796145967326704,0.261469095489001,-5.90643962941543,0.190818163841441,"ABHD5","abhydrolase domain containing 5",TRUE
"218739_at",0.99872918752906,0.994603800124592,0.00683990511758518,-5.9396606938662,0.00215922207108932,"ABHD5","abhydrolase domain containing 5",TRUE
"221552_at",0.856852764868387,0.471030284576535,0.733355766503384,-5.68107664186372,0.472912431627026,"ABHD6","abhydrolase domain containing 6",TRUE
"221678_at",0.967098323798013,0.84642730529599,-0.195960356398686,-5.92099732061873,-0.153968941973786,"ABHD6","abhydrolase domain containing 6",TRUE
"45288_at",0.973493137611142,0.87213023391941,0.16282745509776,-5.92677832742214,0.0715865906904192,"ABHD6","abhydrolase domain containing 6",TRUE
"221679_s_at",0.989475734766121,0.94807712507627,0.0658635735102276,-5.93757081672511,0.0283492142872008,"ABHD6","abhydrolase domain containing 6",TRUE
"219101_x_at",0.945664467195782,0.754803341440431,0.31620924082848,-5.89109987334188,0.231301950256859,"ABHD8","abhydrolase domain containing 8",TRUE
"1559890_a_at",0.702888118552354,0.174802910237874,-1.40188832731792,-5.02527413596182,-0.792506352872934,"ABI1","abl interactor 1",TRUE
"209027_s_at",0.965992617204023,0.840999899448104,0.202984181101721,-5.91963512651321,0.0541453645136993,"ABI1","abl interactor 1",TRUE
"209028_s_at",0.998347572104896,0.992244835431151,-0.00983007516583522,-5.9396364157644,-0.00340893423227762,"ABI1","abl interactor 1",TRUE
"225112_at",0.604522328036066,0.078679120005572,-1.84346245688099,-4.40753704552766,-0.887235232923228,"ABI2","abl-interactor 2",TRUE
"231075_x_at",0.643688366500038,0.114589958986179,-1.64256997124255,-4.70462888304088,-0.730548963190269,"ABI2","abl-interactor 2",TRUE
"227631_at",0.737488397392592,0.223794823312378,1.25152719937965,-5.20428953648301,0.410890832997457,"ABI2","abl-interactor 2",TRUE
"209856_x_at",0.755868740464627,0.250319526642928,-1.18050083869188,-5.28280015404172,-0.551111362119526,"ABI2","abl-interactor 2",TRUE
"225098_at",0.76912869907427,0.275113854006319,-1.11902722580486,-5.34751001714652,-0.508457394306019,"ABI2","abl-interactor 2",TRUE
"216113_at",0.793059236709526,0.324925833772841,-1.00674548760083,-5.45772809567521,-0.774596700369504,"ABI2","abl-interactor 2",TRUE
"207268_x_at",0.793672728437026,0.325496544851275,-1.00553203257513,-5.45886192692967,-0.44391158031249,"ABI2","abl-interactor 2",TRUE
"211793_s_at",0.841420204214686,0.432380725796994,-0.799690177701435,-5.63291411581819,-0.351701382673953,"ABI2","abl-interactor 2",TRUE
"223615_at",0.948419621702021,0.764806970660121,-0.302879619406992,-5.8951007346017,-0.105001466663294,"ABI3","ABI family member 3",TRUE
"220518_at",0.953622331321215,0.786496420416416,-0.274166649779858,-5.90313840606718,-0.198652720648147,"ABI3BP","ABI family member 3 binding protein",TRUE
"223395_at",0.996771621728225,0.983683760248399,-0.0206828769857055,-5.93947512634901,-0.0277575210459426,"ABI3BP","ABI family member 3 binding protein",TRUE
"1559077_at",0.998940972058269,0.996552963876656,0.0043692388770982,-5.93967418259725,0.00482570674169835,"ABI3BP","ABI family member 3 binding protein",TRUE
"202123_s_at",0.784132959865516,0.307271123276062,-1.0450428772009,-5.42130921512054,-0.420796116349242,"ABL1","ABL proto-oncogene 1, non-receptor tyrosine kinase",TRUE
"231907_at",0.643688366500038,0.114437300793644,1.64330233853895,-4.70359264315056,0.781523302089099,"ABL2","ABL proto-oncogene 2, non-receptor tyrosine kinase",TRUE
"206411_s_at",0.792610942614642,0.324140776493348,1.00841711366651,-5.45616412796094,0.35268360075522,"ABL2","ABL proto-oncogene 2, non-receptor tyrosine kinase",TRUE
"226893_at",0.923376218980614,0.671046389292178,0.43042219685193,-5.84984920986173,0.268257329277262,"ABL2","ABL proto-oncogene 2, non-receptor tyrosine kinase",TRUE
"210461_s_at",0.671298718565642,0.137425313663544,1.54121915015623,-4.8445628023052,0.94071552859985,"ABLIM1","actin binding LIM protein 1",TRUE
"200965_s_at",0.792611633508961,0.324221969518553,1.00824409845023,-5.45632610949124,0.904042451459365,"ABLIM1","actin binding LIM protein 1",TRUE
"1567622_at",0.501591596209182,0.0322163609593472,2.28537752005697,-3.67297033758535,0.833137413386374,"ABLIM2","actin binding LIM protein family member 2",TRUE
"1567623_at",0.639656559005154,0.110077681817451,1.664572762157,-4.67334281237527,0.52258537470301,"ABLIM2","actin binding LIM protein family member 2",TRUE
"236087_at",0.670152406964446,0.135774857222034,-1.54805543970751,-4.83534386227284,-1.16718408108815,"ABLIM2","actin binding LIM protein family member 2",TRUE
"228132_at",0.886023097762234,0.548645109192226,0.609112571298755,-5.76057212975373,0.24558463447366,"ABLIM2","actin binding LIM protein family member 2",TRUE
"242624_at",0.913782990161554,0.638525541566843,-0.476297761227495,-5.82978854449404,-0.408267578993815,"ABLIM2","actin binding LIM protein family member 2",TRUE
"205730_s_at",0.732443812350949,0.216799708329858,1.27131910454115,-5.18170930763766,1.35653808763986,"ABLIM3","actin binding LIM protein family member 3",TRUE
"216716_at",0.55937703282623,0.0536782106220559,-2.03785683986914,-4.09711909936847,-0.770711485373155,"ABO","ABO blood group (transferase A, alpha 1-3-N-acetylgalactosaminyltransferase; transferase B, alpha 1-3-galactosyltransferase)",TRUE
"216929_x_at",0.808233282592165,0.350311695055836,0.954131162838365,-5.50574607300828,0.549315970819316,"ABO","ABO blood group (transferase A, alpha 1-3-N-acetylgalactosaminyltransferase; transferase B, alpha 1-3-galactosyltransferase)",TRUE
"214504_at",0.952644489493803,0.783191878608287,0.278525496920679,-5.90196932638932,0.133583023961061,"ABO","ABO blood group (transferase A, alpha 1-3-N-acetylgalactosaminyltransferase; transferase B, alpha 1-3-galactosyltransferase)",TRUE
"1564121_at",0.690330257199992,0.159899196830419,1.4542427458427,-4.95899785864723,0.960622513332227,"ABR","active BCR-related",TRUE
"212895_s_at",0.798535466562538,0.333084282835579,-0.98953732287395,-5.47369107423839,-0.415017706148998,"ABR","active BCR-related",TRUE
"214671_s_at",0.986342822130003,0.935190274864369,0.0822451151878872,-5.93638939656316,0.0387381245739409,"ABR","active BCR-related",TRUE
"1552731_at",0.936992192746977,0.719135993849775,-0.364234316155887,-5.8752722227455,-0.287414423517117,"ABRA","actin binding Rho activating protein",TRUE
"1552732_at",0.963105278285472,0.832225127985316,0.2143622688115,-5.91732710462538,0.0940899831280335,"ABRA","actin binding Rho activating protein",TRUE
"223361_at",0.315346485364445,0.00679429647479317,2.98495429541719,-2.33834445302782,1.11939308337314,"ABRACL","ABRA C-terminal like",TRUE
"218405_at",0.891729096865953,0.561736324723496,0.589125390080093,-5.77203836587513,0.196128015097683,"ABT1","activator of basal transcription 1",TRUE
"229164_s_at",0.509163975230892,0.0337874898083058,2.26278382306952,-3.7129159888229,1.94504686249923,"ABTB1","ankyrin repeat and BTB domain containing 1",TRUE
"242567_at",0.692289844352812,0.161711677692496,1.44767127923111,-4.96742570259993,0.800886105970308,"ABTB1","ankyrin repeat and BTB domain containing 1",TRUE
"226442_at",0.734730148360473,0.219645870966552,1.26320795305963,-5.19099985445782,1.16048102445623,"ABTB1","ankyrin repeat and BTB domain containing 1",TRUE
"229162_s_at",0.796087253224861,0.328277699336218,0.999639753560875,-5.46434993656825,0.626068408717122,"ABTB1","ankyrin repeat and BTB domain containing 1",TRUE
"228848_at",0.887059215762685,0.551282763464111,0.605065585158888,-5.76292362519814,0.389395122081537,"ABTB1","ankyrin repeat and BTB domain containing 1",TRUE
"213497_at",0.844608293507187,0.441474441108374,-0.783768639542658,-5.64483273350223,-0.357801640307814,"ABTB2","ankyrin repeat and BTB domain containing 2",TRUE
"232624_at",0.875279162021058,0.522427346717813,-0.649917582489891,-5.7360193811051,-0.380408863874451,"ABTB2","ankyrin repeat and BTB domain containing 2",TRUE
"202025_x_at",0.961475152596758,0.825339156920215,0.223311419717449,-5.91542376770024,0.0793008877998336,"ACAA1","acetyl-CoA acyltransferase 1",TRUE
"214274_s_at",0.995025131654789,0.976558095551208,-0.0297179061542454,-5.93925333817822,-0.0119268892408098,"ACAA1","acetyl-CoA acyltransferase 1",TRUE
"202002_at",0.729083413548563,0.211094910362764,-1.28782693600998,-5.16264452397343,-0.719102440413641,"ACAA2","acetyl-CoA acyltransferase 2",TRUE
"202003_s_at",0.887624041154914,0.552137057881639,0.603757015032753,-5.76368073091035,0.591501337976364,"ACAA2","acetyl-CoA acyltransferase 2",TRUE
"241114_s_at",0.977369242833284,0.891638020312514,0.13780653119009,-5.93043807097985,0.107872615774891,"ACAA2","acetyl-CoA acyltransferase 2",TRUE
"214358_at",0.597654932724127,0.0743653796784415,-1.8727003343498,-4.36223068616194,-0.965929020802513,"ACACA","acetyl-CoA carboxylase alpha",TRUE
"212186_at",0.863498371484347,0.488267519151379,-0.704816985620609,-5.70058050957833,-0.310503596709353,"ACACA","acetyl-CoA carboxylase alpha",TRUE
"49452_at",0.724970327905974,0.203010018440228,-1.31182338917912,-5.13455878785383,-0.802741159513295,"ACACB","acetyl-CoA carboxylase beta",TRUE
"43427_at",0.739189560382301,0.226259631980863,-1.24466609758249,-5.21204628846207,-1.08148865211644,"ACACB","acetyl-CoA carboxylase beta",TRUE
"1552615_at",0.774230543658252,0.287328734012834,-1.09022617222633,-5.37677388451155,-0.25982585839545,"ACACB","acetyl-CoA carboxylase beta",TRUE
"214584_x_at",0.796838451167002,0.329654061246464,-0.996736531288763,-5.46704320403418,-0.867120182511479,"ACACB","acetyl-CoA carboxylase beta",TRUE
"1552616_a_at",0.861357981297227,0.48179848488681,-0.715457544858119,-5.69339468580973,-0.542454596951899,"ACACB","acetyl-CoA carboxylase beta",TRUE
"221928_at",0.930457281281851,0.692377936313527,-0.400838872372648,-5.86172772851953,-0.33736047204833,"ACACB","acetyl-CoA carboxylase beta",TRUE
"1565740_at",0.951934441578502,0.780092403820497,0.28261886442207,-5.90085478699057,0.204150983260262,"ACACB","acetyl-CoA carboxylase beta",TRUE
"237482_s_at",0.726636642789909,0.206286958502901,-1.30200942892117,-5.14609828890672,-0.460093413158833,"ACAD10","acyl-CoA dehydrogenase family member 10",TRUE
"237481_at",0.888232641270866,0.554038802345612,0.60084781580849,-5.765358249879,0.388842842002235,"ACAD10","acyl-CoA dehydrogenase family member 10",TRUE
"219986_s_at",0.918409982899324,0.65366345517769,0.454820353455866,-5.83942801612328,0.243391800372323,"ACAD10","acyl-CoA dehydrogenase family member 10",TRUE
"238655_at",0.980663666733946,0.909469939634818,-0.1150140576798,-5.93324254911454,-0.0324748135447956,"ACAD10","acyl-CoA dehydrogenase family member 10",TRUE
"221669_s_at",0.464325074629755,0.0238638035612183,-2.42577907774585,-3.41966936094874,-0.98790794416189,"ACAD8","acyl-CoA dehydrogenase family member 8",TRUE
"239976_at",0.566644160327613,0.0570841524478188,-2.00716159836916,-4.14753665844191,-0.731142992571066,"ACAD9","acyl-CoA dehydrogenase family member 9",TRUE
"224160_s_at",0.983783029912313,0.920968460960802,0.100350633521228,-5.93477982341828,0.0291440948132848,"ACAD9","acyl-CoA dehydrogenase family member 9",TRUE
"206068_s_at",0.672164152353115,0.138047211097817,1.53866076091488,-4.84800455946005,1.13753994802775,"ACADL","acyl-CoA dehydrogenase, long chain",TRUE
"206069_s_at",0.887706911509597,0.552571804933818,0.603091496915958,-5.76406517587227,0.436845847078242,"ACADL","acyl-CoA dehydrogenase, long chain",TRUE
"202502_at",0.819018525257656,0.374385980510733,0.906574605535966,-5.5471144695391,0.396552780771232,"ACADM","acyl-CoA dehydrogenase, C-4 to C-12 straight chain",TRUE
"202366_at",0.699391325858549,0.17085814789279,1.41538612785206,-5.00837778188354,0.676020517316053,"ACADS","acyl-CoA dehydrogenase, C-2 to C-3 short chain",TRUE
"205355_at",0.603702127972549,0.0776077906996067,-1.85059094645761,-4.39653758407286,-1.07043808141875,"ACADSB","acyl-CoA dehydrogenase, short/branched chain",TRUE
"226030_at",0.702421895253027,0.173848616123712,-1.40513115037077,-5.02122699046442,-1.18889876879122,"ACADSB","acyl-CoA dehydrogenase, short/branched chain",TRUE
"200710_at",0.238811487311851,0.0031645565445797,3.30995830388204,-1.67040377206089,1.20182182153563,"ACADVL","acyl-CoA dehydrogenase, very long chain",TRUE
"1554950_at",0.67368843181164,0.140307090499116,1.52944313022719,-4.86036726086852,0.8089253404789,"ACAN","aggrecan",TRUE
"205679_x_at",0.677509122383198,0.144951809471197,1.5108747260108,-4.88509162408088,0.770275375873365,"ACAN","aggrecan",TRUE
"207692_s_at",0.859544466207891,0.477520859653714,0.722539227726653,-5.68855546943203,0.247885708106809,"ACAN","aggrecan",TRUE
"217161_x_at",0.90998880119877,0.625336966488913,0.495196226146353,-5.82094684829007,0.403534513939353,"ACAN","aggrecan",TRUE
"242081_at",0.774230543658252,0.288224454699209,1.08814932006231,-5.3788578695059,0.485179315723548,"ACAP1","ArfGAP with coiled-coil, ankyrin repeat and PH domains 1",TRUE
"205213_at",0.893600768892136,0.568811987848442,0.578423013038634,-5.77802602723447,0.154148968521425,"ACAP1","ArfGAP with coiled-coil, ankyrin repeat and PH domains 1",TRUE
"205212_s_at",0.959335452306759,0.81559743629767,-0.236004079683931,-5.912591427898,-0.171264594053739,"ACAP1","ArfGAP with coiled-coil, ankyrin repeat and PH domains 1",TRUE
"212477_at",0.581336273502073,0.0637742106715214,1.9513287100321,-4.23792325064399,0.804723074232346,"ACAP2","ArfGAP with coiled-coil, ankyrin repeat and PH domains 2",TRUE
"212476_at",0.662855903464759,0.130852536500543,1.56885985409116,-4.80709063773862,0.531780778922698,"ACAP2","ArfGAP with coiled-coil, ankyrin repeat and PH domains 2",TRUE
"1552472_a_at",0.7974001826642,0.330716359123788,0.994501511546877,-5.46911174558779,0.306126034531154,"ACAP2","ArfGAP with coiled-coil, ankyrin repeat and PH domains 2",TRUE
"225542_at",0.716472449896956,0.192500782606059,-1.34415431975707,-5.0960268727792,-0.580807963481528,"ACAP3","ArfGAP with coiled-coil, ankyrin repeat and PH domains 3",TRUE
"225529_at",0.739189560382301,0.226062560622059,-1.24521256640746,-5.21142982659016,-0.531028296779164,"ACAP3","ArfGAP with coiled-coil, ankyrin repeat and PH domains 3",TRUE
