"type","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value","Leading_edge","minusLogP","minusLogFDR","sig"
"H1650","Pearson.est","mTOR inhibitor",-0.52921,-1.4,0.137,1111,0.588,"GDC.0980, OSI.027, MLN0128, WAY.600, WYE.354, XL388, NVP.BEZ235, deforolimus, GSK2126458, PKI.179, PP242, PF.05212384, torin.1, sirolimus, SB.2343",0.863279432843593,0.230622673923862,FALSE
"H1650","Pearson.est","NFkB pathway inhibitor",-0.28794,-0.802,0.644,1085,1,"tyloxapol, parthenolide...., BAY.11.7085, EVP4593, curcumin",0.191114132640188,0,FALSE
"H1650","Pearson.est","opioid receptor agonist",-0.26491,-0.697,0.804,382,1,"trimebutine, ADL5859, spiradoline, salvinorin.a, cebranopadol, BW.180C",0.0947439512515487,0,FALSE
"H1650","Pearson.est","p38 MAPK inhibitor",0.47436,1.21,0.246,305,0.724,"SB.239063, SB.242235, talmapimod",0.609064892896621,0.140261433802853,FALSE
"H1650","Pearson.est","PARP inhibitor",0.40416,1.03,0.431,373,0.718,"olaparib, talazoparib, PJ.34",0.365522729839268,0.1438755557577,FALSE
"H1650","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.30102,-0.803,0.678,1186,1,"masitinib, sunitinib, lenvatinib, axitinib, imatinib, linifanib",0.168770306132937,0,FALSE
"H1650","Pearson.est","phosphatase inhibitor",0.35205,0.901,0.582,289,0.801,"AS.1949490, GSK2830371, mycophenolate.mofetil, mycophenolic.acid",0.235077015350112,0.0963674839157623,FALSE
"H1650","Pearson.est","phosphodiesterase inhibitor",0.46814,1.2,0.237,324,0.703,"cilostamide, zardaverine, trequinsin, YM.976, papaverine, avanafil",0.625251653989896,0.153044674980176,FALSE
"H1650","Pearson.est","PI3K inhibitor",-0.45061,-1.2,0.252,1247,0.685,"CUDC.907, pilaralisib, NVP.BEZ235, GSK2126458, PKI.179, YM.201636, PF.05212384, GDC.0941, SB.2343",0.598599459218456,0.164309428507574,FALSE
"H1650","Pearson.est","PLK inhibitor",0.77018,1.99,0.00532,167,0.0651,"volasertib, GW.843682X, BI.2536, NMS.1286937",2.27408836770495,1.18641901143181,TRUE
"H1650","Pearson.est","potassium channel blocker",0.35506,0.906,0.567,936,0.817,"dofetilide, ML133, ibutilide, oleoylethanolamide, mepivacaine, meglitinide",0.246416941107093,0.0877779434675845,FALSE
"H1650","Pearson.est","PPAR receptor agonist",-0.54729,-1.45,0.105,1272,0.655,"pterostilbene, clofibrate",0.978810700930062,0.183758700008217,FALSE
"H1650","Pearson.est","progesterone receptor agonist",-0.32815,-0.865,0.621,1239,1,"norethindrone, norgestrel, tanaproget",0.20690839982342,0,FALSE
"H1650","Pearson.est","proteasome inhibitor",0.49375,1.27,0.2,737,0.957,"bortezomib, MG.132, delanzomib, ONX.0914, ixazomib, carfilzomib, oprozomib, ixazomib.citrate",0.698970004336019,0.0190880622231565,FALSE
"H1650","Pearson.est","protein synthesis inhibitor",0.26045,0.657,0.867,211,1,"puromycin, azomycin..2.nitroimidazole., anguidine, tedizolid.phosphate",0.0619809025237897,0,FALSE
"H1650","Pearson.est","protein tyrosine kinase inhibitor",0.43434,1.12,0.313,555,0.845,"CP.724714, AV.412, BMS.599626, PP.121, NVP.TAE226",0.504455662453552,0.0731432910503077,FALSE
"H1650","Pearson.est","RAF inhibitor",0.4941,1.27,0.213,422,0.957,"GDC.0879, dabrafenib, vemurafenib, PLX.4720, sorafenib, RAF265, TAK.632",0.671620396561262,0.0190880622231565,FALSE
"H1650","Pearson.est","RET tyrosine kinase inhibitor",-0.47084,-1.28,0.184,1108,0.776,"vandetanib, cabozantinib, sunitinib, apatinib",0.735182176990464,0.110138278741812,FALSE
"H1650","Pearson.est","retinoid receptor agonist",0.71853,1.85,0.0119,33,0.108,"adarotene, tamibarotene, AM.580",1.92445303860747,0.96657624451305,TRUE
"H1650","Pearson.est","ribonucleotide reductase inhibitor",0.41244,1.04,0.385,182,0.727,"fludarabine, pentostatin",0.414539270491499,0.138465589140962,FALSE
"H1650","Pearson.est","serotonin receptor agonist",-0.4531,-1.2,0.244,1446,0.685,"aripiprazole",0.612610173661271,0.164309428507574,FALSE
"H1650","Pearson.est","serotonin receptor antagonist",0.50834,1.3,0.204,344,1,"lurasidone, sertindole, pirenperone, paliperidone, SB.216641, RS.16566, lerisetron, ziprasidone, SB.228357, SB.200646",0.690369832574101,0,FALSE
"H1650","Pearson.est","sodium channel blocker",0.42871,1.11,0.334,84,0.825,"butamben, lappaconite",0.476253533188435,0.0835460514500749,FALSE
"H1650","Pearson.est","src inhibitor",0.4206,1.06,0.392,277,0.816,"TG.100572, PP.1, PP.2",0.406713932979543,0.0883098412461389,FALSE
"H1650","Pearson.est","sterol demethylase inhibitor",-0.59326,-1.58,0.0692,1033,0.486,"terconazole, sulconazole, lanoconazole, ketoconazole",1.15989390554324,0.313363730737707,FALSE
"H1650","Pearson.est","TGF beta receptor inhibitor",0.24429,0.617,0.921,385,1,"LY2109761, D.4476",0.0357403698031511,0,FALSE
"H1650","Pearson.est","thymidylate synthase inhibitor",0.74562,1.93,0.00534,98,0.0739,"trifluridine, raltitrexed, doxifluridine",2.27245874297144,1.13135556160517,TRUE
"H1650","Pearson.est","topoisomerase inhibitor",0.29485,0.763,0.74,193,0.965,"exatecan.mesylate, genz.644282, etoposide.phosphate, dexrazoxane, topotecan, licochalcone.a",0.130768280269024,0.0154726866562074,FALSE
"H1650","Pearson.est","tubulin polymerization inhibitor",0.15885,0.404,0.997,992,0.997,"albendazole, parbendazole, fenbendazole, paclitaxel, nocodazole, taltobulin, vinorelbine, flubendazole, ABT.751, CYT.997, dolastatin.10, combretastatin.A.4, docetaxel, oxibendazole, fosbretabulin, vincristine, indibulin, vindesine, KX2.391, mebendazole, podophyllotoxin, epothilone.b, BNC105, vinblastine, verubulin",0.00130484168834428,0.00130484168834428,FALSE
"H1650","Pearson.est","tyrosine kinase inhibitor",0.23946,0.599,0.925,97,1,"tivantinib, hypericin, CP.724714",0.0338582672609674,0,FALSE
"H1650","Pearson.est","VEGFR inhibitor",0.1687,0.427,0.997,269,1,"lucitanib, TG.100572, foretinib, golvatinib, PD.173074, pazopanib, OSI.930",0.00130484168834428,0,FALSE
"H1650","Pearson.est","vitamin D receptor agonist",-0.70191,-1.85,0.0145,1170,0.202,"tacalcitol, alfacalcidol, doxercalciferol, paricalcitol, calcitriol",1.83863199776503,0.694648630553376,TRUE
"HCC95","Pearson.est","EGFR inhibitor",0.20896,0.565,0.973,422,1,"CUDC.101, AST.1306, AZD8931, BMS.690514, dovitinib, gefitinib, XL.647, ARRY.334543, poziotinib, dacomitinib, tyrphostin.AG.494, WZ.3146, BIBX.1382, BIBU.1361, tucatinib",0.0118871597316481,0,FALSE
"HCC95","Pearson.est","Abl kinase inhibitor",-0.68685,-1.65,0.0264,1028,0.196,"GZD824, flumatinib, KW.2449, bosutinib, ponatinib, metatinib, nilotinib, imatinib, tozasertib",1.57839607313017,0.707743928643524,TRUE
"HCC95","Pearson.est","acetylcholine receptor agonist",-0.44279,-1.09,0.345,1389,0.743,"nicotine",0.462180904926726,0.129011186239425,FALSE
"HCC95","Pearson.est","acetylcholine receptor antagonist",-0.29163,-0.717,0.814,1012,0.906,"dicycloverine, iododexetimide",0.0893755951107988,0.0428718023231869,FALSE
"HCC95","Pearson.est","adenosine receptor antagonist",0.36837,0.999,0.423,168,0.878,"SCH.58261, PSB.1115",0.373659632624958,0.0565054840938974,FALSE
"HCC95","Pearson.est","adrenergic receptor agonist",-0.31359,-0.763,0.761,1386,0.897,"epinephrine, terbutaline",0.118615343229427,0.0472075569559079,FALSE
"HCC95","Pearson.est","adrenergic receptor antagonist",0.5372,1.42,0.12,108,1,"propranolol, prazosin, practolol, levobunolol, atenolol......, atenolol....",0.920818753952375,0,FALSE
"HCC95","Pearson.est","AKT inhibitor",-0.37586,-0.91,0.541,825,0.832,"MK.2206, A.674563, AT7867, GSK2110183, triciribine, AZD5363",0.266802734893431,0.0798766737092761,FALSE
"HCC95","Pearson.est","ALK tyrosine kinase receptor inhibitor",-0.25605,-0.607,0.914,1225,0.952,"alectinib, AZD3463, AP26113",0.0390538042661686,0.0213630516155257,FALSE
"HCC95","Pearson.est","androgen receptor antagonist",0.58495,1.58,0.0831,164,0.914,"enzalutamide, bicalutamide",1.08039897621589,0.0390538042661686,FALSE
"HCC95","Pearson.est","antioxidant",-0.4151,-0.999,0.471,882,0.777,"mesna, trolox, rutin, chlorogenic.acid",0.326979092871104,0.109578981199086,FALSE
"HCC95","Pearson.est","AP inhibitor",-0.31367,-0.769,0.724,1065,0.908,"idronoxil, LCL.161",0.140261433802853,0.0419141514789149,FALSE
"HCC95","Pearson.est","ATPase inhibitor",0.42206,1.14,0.322,71,0.701,"k.strophanthidin, evodiamine",0.492144128304169,0.154281982033341,FALSE
"HCC95","Pearson.est","Aurora kinase inhibitor",-0.7399,-1.79,0.00714,1163,0.175,"SNS.314, KW.2449, GSK1070916, alisertib, PF.03814735, MLN.8054, MK.5108, TAK.901, MK.8745, AT.9283, AMG900, tozasertib, hesperadin, CYC116",2.14630178822383,0.756961951313706,TRUE
"HCC95","Pearson.est","bacterial 50S ribosomal subunit inhibitor",0.26562,0.724,0.794,159,0.969,"josamycin, azithromycin",0.100179497572904,0.0136762229492347,FALSE
"HCC95","Pearson.est","bacterial DNA gyrase inhibitor",0.5136,1.34,0.155,358,0.702,"finafloxacin, trovafloxacin, norfloxacin, nadifloxacin, sparfloxacin",0.809668301829709,0.153662887870195,FALSE
"HCC95","Pearson.est","BCL inhibitor",-0.48092,-1.17,0.277,946,0.653,"venetoclax, obatoclax, HA14.1, ABT.737, TW.37, gossypol",0.557520230935551,0.185086818724926,FALSE
"HCC95","Pearson.est","Bcr.Abl kinase inhibitor",-0.68918,-1.67,0.027,1028,0.224,"GZD824, flumatinib, bosutinib, ponatinib, metatinib, nilotinib, imatinib, tozasertib",1.56863623584101,0.649751981665837,TRUE
"HCC95","Pearson.est","benzodiazepine receptor agonist",0.45644,1.23,0.22,280,0.653,"eprinomectin, gamma.aminobutyric.acid, ZK.93423, CL.218872, piperazine, indiplon, bentazepam",0.657577319177794,0.185086818724926,FALSE
"HCC95","Pearson.est","bromodomain inhibitor",-0.61288,-1.49,0.068,1096,0.417,"PFI.1, bromosporine, OTX015",1.16749108729376,0.379863945026242,FALSE
"HCC95","Pearson.est","calcium channel blocker",0.40972,1.11,0.3,142,0.703,"SKF.96365, efonidipine.monoethanolate",0.522878745280338,0.153044674980176,FALSE
"HCC95","Pearson.est","CC chemokine receptor antagonist",-0.28266,-0.674,0.866,1354,0.902,"navarixin",0.0624821079826534,0.0447934624580583,FALSE
"HCC95","Pearson.est","CDK inhibitor",-0.38519,-0.939,0.517,1146,0.821,"dinaciclib, BMS.265246, arcyriaflavin.a, ribociclib, palbociclib, abemaciclib, aminopurvalanol.a",0.286509456906058,0.0856568428805592,FALSE
"HCC95","Pearson.est","CHK inhibitor",-0.78913,-1.91,0.00296,1418,0.161,"SCH.900776, LY2603618, LY2606368, AZD7762",2.52870828894106,0.79317412396815,TRUE
"HCC95","Pearson.est","cyclooxygenase inhibitor",-0.22212,-0.543,0.962,987,0.977,"ketoprofen, metoxibutropate, piroxicam, indoprofen, tepoxalin, FR.122047, acetylsalicylsalicylic.acid",0.0168249279621871,0.0101054362812269,FALSE
"HCC95","Pearson.est","cytochrome P450 inhibitor",0.45632,1.26,0.204,19,0.673,"morin",0.690369832574101,0.171984935776023,FALSE
"HCC95","Pearson.est","DNA alkylating agent",-0.38497,-0.94,0.504,1077,0.843,"dianhydrogalactitol, cyclophosphamide, streptozotocin, satraplatin, melphalan, mitomycin.c",0.297569463554475,0.0741724253752577,FALSE
"HCC95","Pearson.est","DNA inhibitor",0.35148,0.94,0.497,191,0.786,"mechlorethamine, sangivamycin, metronidazole, tirapazamine, bendamustine, carmustine, nithiamide",0.303643611266668,0.104577453960592,FALSE
"HCC95","Pearson.est","DNA methyltransferase inhibitor",-0.28763,-0.7,0.804,1106,0.908,"RG108, decitabine",0.0947439512515487,0.0419141514789149,FALSE
"HCC95","Pearson.est","DNA polymerase inhibitor",0.50254,1.35,0.155,137,0.815,"foscarnet, famciclovir",0.809668301829709,0.0888423912600234,FALSE
"HCC95","Pearson.est","DNA synthesis inhibitor",-0.55736,-1.34,0.148,1200,0.597,"floxuridine, anisomycin, cyclocytidine, CB.10.277, enocitabine, mitomycin.c",0.829738284605043,0.224025668870631,FALSE
"HCC95","Pearson.est","dopamine receptor antagonist",0.32266,0.864,0.59,296,0.801,"sertindole, isofloxythepin, clebopride, thioproperazine, mesoridazine, domperidone, lurasidone, ziprasidone",0.229147988357856,0.0963674839157623,FALSE
"HCC95","Pearson.est","estrogen receptor agonist",-0.30443,-0.744,0.796,1167,0.907,"PPT, estradiol",0.0990869322623309,0.0423927129399047,FALSE
"HCC95","Pearson.est","estrogen receptor antagonist",-0.33675,-0.818,0.668,998,0.958,"raloxifene, danazol, fulvestrant",0.175223537524454,0.0186344909214556,FALSE
"HCC95","Pearson.est","FGFR inhibitor",-0.31522,-0.773,0.763,1283,0.923,"nintedanib, AZD4547",0.11747546204512,0.0347982989740879,FALSE
"HCC95","Pearson.est","FLT3 inhibitor",-0.53046,-1.28,0.19,1135,0.623,"gilteritinib, KW.2449, ponatinib, sunitinib, quizartinib, tozasertib, midostaurin, lestaurtinib",0.721246399047171,0.20551195334083,FALSE
"HCC95","Pearson.est","glucocorticoid receptor agonist",0.16866,0.447,0.997,1208,0.995,"hydrocortisone, piretanide, triamcinolone.acetonide, betamethasone, dexamethasone.acetate, prednisolone.hemisuccinate, methylprednisolone, ciclesonide, desonide, deflazacort, fludroxycortide, flumethasone, difluprednate, halobetasol.propionate, rimexolone, flumethasone.pivalate, triamcinolone, clobetasol.propionate, halcinonide, prednisolone.acetate, prednisolone, fluticasone.propionate, beclomethasone.dipropionate, fluocinolone.acetonide, fluorometholone",0.00130484168834428,0.00217691925427455,FALSE
"HCC95","Pearson.est","glutamate receptor antagonist",0.35553,0.966,0.512,166,0.779,"ACDPP, felbamate, kynurenic.acid, latrepirdine",0.290730039024169,0.108462542327436,FALSE
"HCC95","Pearson.est","glycogen synthase kinase inhibitor",0.17931,0.483,0.993,84,1,"CHIR.98014",0.00305075150461883,0,FALSE
"HCC95","Pearson.est","growth factor receptor inhibitor",-0.56,-1.36,0.135,1293,0.589,"AZD3463, lestaurtinib",0.869666231504994,0.229884705212898,FALSE
"HCC95","Pearson.est","HCV inhibitor",0.34039,0.919,0.509,70,0.782,"daclatasvir",0.293282217663241,0.106793246940152,FALSE
"HCC95","Pearson.est","HDAC inhibitor",-0.69958,-1.71,0.0162,1233,0.251,"M.344, belinostat, PCI.24781, romidepsin, tacedinaline, AR.42, ACY.1215, resminostat, trichostatin.a, SB.939, JNJ.26481585, givinostat, entinostat, mocetinostat, dacinostat, RG2833",1.79048498545737,0.600326278518962,FALSE
"HCC95","Pearson.est","histamine receptor antagonist",-0.28322,-0.691,0.832,1376,0.902,"tiotidine, BF2.649",0.0798766737092761,0.0447934624580583,FALSE
"HCC95","Pearson.est","HMGCR inhibitor",-0.42061,-1.02,0.428,938,0.785,"pitavastatin, simvastatin",0.368556230986828,0.105130343254747,FALSE
"HCC95","Pearson.est","HSP inhibitor",-0.38972,-0.942,0.509,1175,0.863,"BIIB021, NVP.AUY922, ganetespib, VER.49009",0.293282217663241,0.0639892042847904,FALSE
"HCC95","Pearson.est","JAK inhibitor",-0.52588,-1.26,0.193,1331,0.632,"AZ960, AT.9283, tozasertib, lestaurtinib, PRT062070",0.714442690992226,0.199282921717615,FALSE
"HCC95","Pearson.est","KIT inhibitor",-0.5752,-1.4,0.106,1324,0.54,"KI.8751, telatinib, sunitinib, imatinib, midostaurin, vatalanib",0.97469413473523,0.267606240177031,FALSE
"HCC95","Pearson.est","MDM inhibitor",0.42895,1.17,0.262,449,0.706,"idasanutlin, AMG.232, nutlin.3, serdemetan",0.581698708680255,0.151195298948196,FALSE
"HCC95","Pearson.est","MEK inhibitor",-0.45922,-1.12,0.337,960,0.705,"PD.98059, AS.703026, refametinib, trametinib, cobimetinib, selumetinib, Ro.4987655, MEK162, AZD8330, nobiletin, PD.184352, TAK.733",0.472370099128661,0.151810883008601,FALSE
"HCC95","Pearson.est","MET inhibitor",-0.5044,-1.22,0.233,740,0.657,"LY2801653, INC.280, PHA.665752, NVP.BVU972, PF.04217903",0.632644078973981,0.182434630440219,FALSE
"HCC95","Pearson.est","microtubule inhibitor",-0.54361,-1.31,0.171,840,0.626,"estramustine.phosphate, colchicine, vinblastine, vinflunine, podophyllotoxin, secnidazole, cytochalasin.b, cabazitaxel, D.64131",0.767003889607846,0.20342566678957,FALSE
"HCC95","Pearson.est","mTOR inhibitor",0.26069,0.723,0.799,352,0.929,"AZD8055, torin.1, voxtalisib, AZD2014, WYE.125132, palomid.529, OSI.027, PP242, WYE.354, PF.05212384, PF.04691502, ku.0063794",0.0974532206860086,0.0319842860063582,FALSE
"HCC95","Pearson.est","NFkB pathway inhibitor",-0.22102,-0.533,0.962,1288,0.965,"Ro.106.9920, BAY.11.7082",0.0168249279621871,0.0154726866562074,FALSE
"HCC95","Pearson.est","opioid receptor agonist",0.3516,0.981,0.459,941,0.856,"spiradoline, trimebutine, salvinorin.a, ADL5859, cebranopadol, BW.180C",0.338187314462739,0.0675262353228468,FALSE
"HCC95","Pearson.est","p38 MAPK inhibitor",0.61886,1.71,0.0345,242,1,"SB.242235, talmapimod, skepinone.l, SB.239063",1.46218090492673,0,FALSE
"HCC95","Pearson.est","PARP inhibitor",-0.41484,-1.01,0.431,894,0.781,"AZD2461, niraparib, olaparib, talazoparib",0.365522729839268,0.1073489661227,FALSE
"HCC95","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.50591,-1.23,0.229,1204,0.667,"ponatinib, SU014813, nintedanib, KI.8751, telatinib, sunitinib, imatinib, axitinib, vatalanib",0.640164517660112,0.175874166083451,FALSE
"HCC95","Pearson.est","phosphatase inhibitor",0.36448,0.98,0.443,205,0.801,"sodium.stibogluconate, alexidine, GSK2830371",0.35359627377693,0.0963674839157623,FALSE
"HCC95","Pearson.est","phosphodiesterase inhibitor",-0.38191,-0.923,0.547,1266,0.829,"trequinsin, GSK256066",0.262012673666569,0.0814454694497265,FALSE
"HCC95","Pearson.est","PI3K inhibitor",-0.30666,-0.734,0.772,1122,0.902,"TG100.115, PIK.75, GDC.0980, alpelisib, CUDC.907, SB.2343, taselisib, ZSTK.474",0.112382699664264,0.0447934624580583,FALSE
"HCC95","Pearson.est","PLK inhibitor",-0.6799,-1.66,0.026,1141,0.208,"volasertib, GW.843682X, rigosertib, BI.2536, GSK461364",1.58502665202918,0.681936665037238,TRUE
"HCC95","Pearson.est","potassium channel blocker",-0.42942,-1.04,0.424,1298,0.768,"mepivacaine, meglitinide",0.372634143407267,0.114638779968488,FALSE
"HCC95","Pearson.est","PPAR receptor agonist",0.29476,0.821,0.656,300,0.839,"pterostilbene, ciprofibrate, S26948",0.18309616062434,0.0762380391712997,FALSE
"HCC95","Pearson.est","progesterone receptor agonist",-0.32419,-0.79,0.727,800,0.938,"tanaproget, nomegestrol.acetate, melengestrol.acetate, norethindrone.acetate, danazol",0.138465589140962,0.0277971616209356,FALSE
"HCC95","Pearson.est","proteasome inhibitor",-0.47918,-1.19,0.251,1063,0.698,"carfilzomib, ixazomib, ixazomib.citrate",0.600326278518962,0.156144577376839,FALSE
"HCC95","Pearson.est","protein synthesis inhibitor",-0.32311,-0.788,0.725,889,0.919,"thiostrepton, mercaptopurine, chloramphenicol.palmitate, bruceantin, cycloheximide, anguidine, clindamycin.phosphate, homoharringtonine, puromycin, emetine",0.139661993429006,0.0366844886138887,FALSE
"HCC95","Pearson.est","protein tyrosine kinase inhibitor",-0.42709,-1.04,0.409,1132,0.768,"rheochrysidin, NVP.TAE226, AV.412",0.388276691992658,0.114638779968488,FALSE
"HCC95","Pearson.est","RAF inhibitor",-0.33041,-0.81,0.685,1302,0.949,"AZ.628, CEP.32496, TAK.632",0.164309428507574,0.0227337875727074,FALSE
"HCC95","Pearson.est","RET tyrosine kinase inhibitor",-0.4864,-1.17,0.284,975,0.653,"regorafenib, cabozantinib, sunitinib",0.546681659952962,0.185086818724926,FALSE
"HCC95","Pearson.est","retinoid receptor agonist",0.48297,1.26,0.215,310,0.673,"adapalene, bexarotene, tamibarotene, adarotene",0.667561540084395,0.171984935776023,FALSE
"HCC95","Pearson.est","ribonucleotide reductase inhibitor",-0.52132,-1.28,0.195,988,0.623,"triapine, hydroxyurea, cladribine, fludarabine, LY2334737, gemcitabine, clofarabine",0.709965388637482,0.20551195334083,FALSE
"HCC95","Pearson.est","serotonin receptor agonist",-0.76382,-1.86,0.00439,1447,0.138,"aripiprazole",2.35753547975788,0.860120913598763,TRUE
"HCC95","Pearson.est","serotonin receptor antagonist",-0.49193,-1.18,0.262,1317,0.689,"tropisetron, RS.16566, aripiprazole",0.581698708680255,0.161780778092374,FALSE
"HCC95","Pearson.est","sodium channel blocker",0.24209,0.678,0.876,430,0.952,"brivaracetam, ajmaline, A.803467, lappaconite, benzocaine, mexiletine, cibenzoline",0.0574958938319193,0.0213630516155257,FALSE
"HCC95","Pearson.est","src inhibitor",-0.46773,-1.14,0.316,1073,0.69,"masitinib, bosutinib, KX2.391",0.500312917381596,0.161150909262745,FALSE
"HCC95","Pearson.est","sterol demethylase inhibitor",0.3218,0.871,0.611,303,0.828,"sulconazole, posaconazole, chlormidazole, terconazole",0.213958789757446,0.0819696632151199,FALSE
