"type","Rank_metric","Feature_set","ES","NES","p_value","Position_at_max","FDR_q_value","Leading_edge","minusLogP","minusLogFDR","sig"
"proteomics","Log2FC","KEGG_NITROGEN_METABOLISM",-0.39831,-1.16,0.232,9727,0.549,"CA14, CA2, CA12, CPS1, CA8",0.6345120151091,0.260427655549908,FALSE
"proteomics","Log2FC","KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.43448,1.21,0.218,2883,0.628,"CASP5, CXCL1, MAPK12, TRIP6, MAPK13, CASP1, TRAF6, IL18, IKBKB, MAPK3, NAIP, NFKBIA, TAB3, MAPK14, CASP8, CCL13, MAPK1, IL1B",0.661543506395395,0.202040356262804,FALSE
"proteomics","Log2FC","KEGG_NON_HOMOLOGOUS_END_JOINING",-0.71762,-2.09,0.00529,9253,0.215,"NHEJ1, PRKDC, RAD50, MRE11, POLL",2.27654432796481,0.667561540084395,TRUE
"proteomics","Log2FC","KEGG_NON_SMALL_CELL_LUNG_CANCER",0.41063,1.16,0.254,2596,0.673,"RXRA, RXRG, TGFA, ERBB2, PIK3CD, EGFR, CDK4, PDPK1, CCND1, KRAS, NRAS, PIK3R2, TP53, PIK3CA, HRAS, MAPK3, GRB2, SOS2, CDKN2A",0.595166283380062,0.171984935776023,FALSE
"proteomics","Log2FC","KEGG_NOTCH_SIGNALING_PATHWAY",0.34018,0.957,0.496,3178,0.942,"DTX3L, EP300, JAG1, NOTCH3, NCOR2, DVL1, CREBBP, DTX2, CTBP1, NUMB, HDAC1, MAML3, DVL3, RBPJ, JAG2",0.304518323509803,0.0259490972071227,FALSE
"proteomics","Log2FC","KEGG_NUCLEOTIDE_EXCISION_REPAIR",-0.17811,-0.528,0.987,1956,0.992,"ERCC5, PCNA, RAD23B, LIG1, RFC5, POLD4, RFC2, RFC3, POLE, RFC1, RPA3, CUL4A, POLE4, POLD3, RFC4, RBX1, CETN2, POLE3, DDB1, MNAT1, POLD1, ERCC6, RAD23A, ERCC4, RPA2, POLE2, POLD2, RPA1, CDK7, GTF2H5, ERCC3, DDB2, CUL4B, GTF2H3, ERCC2, CCNH, GTF2H4, GTF2H1, GTF2H2, ERCC1, ERCC8, XPC, XPA",0.00568284733036327,0.00348832784582135,FALSE
"proteomics","Log2FC","KEGG_N_GLYCAN_BIOSYNTHESIS",0.47511,1.32,0.14,836,0.576,"MAN1C1, MGAT4A, ST6GAL1, B4GALT1, FUT8",0.853871964321762,0.239577516576788,FALSE
"proteomics","Log2FC","KEGG_OLFACTORY_TRANSDUCTION",-0.37643,-1.06,0.323,9870,0.632,"CNGB1, PDE1C",0.490797477668897,0.199282921717615,FALSE
"proteomics","Log2FC","KEGG_ONE_CARBON_POOL_BY_FOLATE",-0.53605,-1.57,0.0608,8075,0.492,"MTHFD1L, ATIC, MTHFD2, MTHFS, MTFMT, TYMS, MTHFR, GART, ALDH1L1",1.21609642072727,0.30803489723264,FALSE
"proteomics","Log2FC","KEGG_OOCYTE_MEIOSIS",0.19709,0.561,0.989,3300,1,"MAPK12, PPP3R1, ANAPC11, PPP3CA, AR, AURKA, PPP3CB, PPP2R5E, CCNB1, PPP3R2, PPP2R5B, BUB1, RPS6KA1, RPS6KA6, RPS6KA2, MAPK3, CAMK2D, IGF1R, RPS6KA3, MAPK1, BTRC, YWHAB, ADCY9, PKMYT1, CAMK2B",0.0048037084028206,0,FALSE
"proteomics","Log2FC","KEGG_OTHER_GLYCAN_DEGRADATION",-0.2091,-0.628,0.946,7256,1,"FUCA2, MAN2B1, HEXB, MAN2B2, AGA, MAN2C1, HEXA",0.0241088635982073,0,FALSE
"proteomics","Log2FC","KEGG_OXIDATIVE_PHOSPHORYLATION",-0.46085,-1.35,0.139,7298,0.631,"NDUFV2, COX7C, NDUFS4, SDHB, NDUFB5, COX15, ATP6V1A, COX4I1, SDHC, COX6B1, COX6A1, NDUFV1, UQCRC1, ATP6V1B2, COX7A2, NDUFA6, NDUFC1, PPA1, ATP6V0A2, NDUFA7, NDUFA8, NDUFA4, NDUFS5, NDUFB9, NDUFB8, NDUFC2, NDUFS1, NDUFV3, NDUFB3, NDUFA2, NDUFS3, ATP5F1D, ATP5PF, NDUFB4, NDUFA11, NDUFA3, NDUFB7, NDUFS7, NDUFA9, ATP5F1E, ATP5PO, ATP5F1A, NDUFA5, NDUFA10, NDUFS6, ATP5MG, SDHD, NDUFS8, NDUFS2, ATP5F1C, ATP5F1B, ATP5PB, ATP5PD, NDUFB2, ATP5ME, ATP5MC2, COX11",0.856985199745905,0.199970640755866,FALSE
"proteomics","Log2FC","KEGG_O_GLYCAN_BIOSYNTHESIS",0.59998,1.68,0.0252,1847,0.884,"GCNT3, GALNT3, GALNT12, GALNT6, ST6GALNAC1, GALNT8, GALNT13, GALNT7, B4GALT5, GALNT2, GALNT15, GALNT5, C1GALT1C1, GALNT4, ST3GAL1",1.59859945921846,0.0535477349869269,FALSE
"proteomics","Log2FC","KEGG_P53_SIGNALING_PATHWAY",0.29693,0.837,0.678,1726,1,"TP73, SERPINB5, SESN3, THBS1, CHEK2, CDK4, CCND1, RCHY1, CCNB1, CDKN1A, EI24",0.168770306132937,0,FALSE
"proteomics","Log2FC","KEGG_PANCREATIC_CANCER",0.39919,1.12,0.285,2405,0.685,"RAC2, VEGFA, TGFA, ERBB2, VEGFC, PIK3CD, RAC3, EGFR, CDK4, RALB, CCND1, STAT1, KRAS, PIK3R2, TP53, JAK1, RAC1, PIK3CA, STAT3, IKBKB, MAPK3",0.54515513999149,0.164309428507574,FALSE
"proteomics","Log2FC","KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",0.26633,0.737,0.814,2657,1,"BCAT2, PANK1, DPYD",0.0893755951107988,0,FALSE
"proteomics","Log2FC","KEGG_PARKINSONS_DISEASE",-0.47609,-1.4,0.101,7298,0.575,"NDUFV2, COX7C, NDUFS4, SDHB, NDUFB5, UBE2J2, COX4I1, SLC18A1, SDHC, COX6B1, COX6A1, CYCS, NDUFV1, UQCRC1, COX7A2, NDUFA6, NDUFC1, UBE2G2, UBE2G1, HTRA2, NDUFA7, NDUFA8, NDUFA4, NDUFS5, PARK7, NDUFB9, NDUFB8, NDUFC2, NDUFS1, NDUFV3, NDUFB3, SLC25A6, NDUFA2, NDUFS3, ATP5F1D, ATP5PF, NDUFB4, VDAC1, NDUFA3, NDUFB7, NDUFS7, NDUFA9, ATP5F1E, ATP5PO, ATP5F1A, NDUFA5, NDUFA10, NDUFS6, SDHD, NDUFS8, NDUFS2, ATP5F1C, ATP5F1B, ATP5PB, SLC25A4, ATP5PD, NDUFB2, ATP5MC2, UCHL1",0.995678626217357,0.24033215531037,FALSE
"proteomics","Log2FC","KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION",0.24664,0.697,0.879,646,1,"LY96, CDH1, TUBA4A, CTNNB1",0.0560111249262281,0,FALSE
"proteomics","Log2FC","KEGG_PATHWAYS_IN_CANCER",0.24197,0.68,0.884,2654,0.991,"RAC2, BCL2, CDH1, PTGS2, VEGFA, CTNNA1, LAMC2, LAMB3, RXRA, RXRG, TRAF4, CTNNA2, CTNNB1, TGFA, ERBB2, WNT5B, VEGFC, PIK3CD, RAC3, EP300, MECOM, RARA, RUNX1, ITGA2, LAMA3, LAMA4, NCOA4, EGFR, CKS1B, CDK4, RALB, SKP2, AR, LEF1, CCND1, STAT1, TRAF6, KRAS, NRAS, CDKN1A, ITGA3, WNT11, DVL1, FLT3, MAX, RHOA, MMP2, BCR, CREBBP, PIK3R2, TP53, JAK1, RAC1, PIAS3, HIF1A, MET, SLC2A1, PIK3CA, CTBP1, STAT3, IKBKB, HRAS, MAPK3, LAMB1, WNT5A, NFKBIA, CBLB, GRB2, IGF1R, SOS2, CDKN2A, TCF7L1, HDAC1, PAX8",0.0535477349869269,0.00392634551472468,FALSE
"proteomics","Log2FC","KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS",0.39564,1.09,0.314,6667,0.741,"DCXR, UGP2, XYLB, UGDH, CRYL1, UGT2B11, UGT2B4, RPE, GUSB, AKR1B1",0.503070351926785,0.130181792020672,FALSE
"proteomics","Log2FC","KEGG_PENTOSE_PHOSPHATE_PATHWAY",0.50211,1.39,0.115,829,0.594,"ALDOB, FBP1, ALDOC, FBP2",0.939302159646388,0.226213555018806,FALSE
"proteomics","Log2FC","KEGG_PEROXISOME",0.32858,0.937,0.497,2901,0.933,"FAR1, PXMP4, EPHX2, PEX13, MVK, ACSL4, ACOT8, ACAA1, AMACR, ACSL1, CAT, CRAT, ACOX1, SLC25A17, FAR2, SCP2, CROT, ACSL6, GSTK1, IDH2, ACOX3, ACSL5, PMVK, PEX7, NUDT12, ACSL3, ABCD3, IDH1, PXMP2",0.303643611266668,0.0301183562535,FALSE
"proteomics","Log2FC","KEGG_PHENYLALANINE_METABOLISM",-0.44236,-1.29,0.184,10509,0.551,"MAOB, NAA80, ALDH3A1",0.735182176990464,0.258848401148215,FALSE
"proteomics","Log2FC","KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM",0.26615,0.752,0.792,2260,1,"IMPA2, DGKA, INPP4B, PIK3CD, PIP4K2C, CDS1, DGKH, DGKB, PIK3R2, PLCB1, PIK3C2B, PIK3CA, PI4KA, PLCD1",0.101274818410506,0,FALSE
"proteomics","Log2FC","KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM",-0.41459,-1.22,0.203,8765,0.519,"BLVRA, HMBS, PPOX, EARS2, BLVRB, HMOX1, ALAS1, UROD, UROS, FECH",0.692503962086787,0.284832642151542,FALSE
"proteomics","Log2FC","KEGG_PPAR_SIGNALING_PATHWAY",0.40642,1.15,0.247,1703,0.678,"CD36, PLTP, LPL, FADS2, FABP6, FABP2, RXRA, RXRG, SCD5, ACSL4, FABP3, APOC3, ACAA1, PDPK1, ACSL1, ACOX1, CPT2, SCP2, ACSL6, HMGCS2",0.607303046740334,0.168770306132937,FALSE
"proteomics","Log2FC","KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS",0.44792,1.26,0.171,1638,0.588,"CYP7B1, AMACR, SCP2",0.767003889607846,0.230622673923862,FALSE
"proteomics","Log2FC","KEGG_PRIMARY_IMMUNODEFICIENCY",-0.32308,-0.967,0.487,9562,0.648,"RFX5, RFXAP, CD40, BLNK",0.312471038785366,0.188424994129407,FALSE
"proteomics","Log2FC","KEGG_PRION_DISEASES",-0.62081,-1.8,0.0296,10295,0.366,"C7, SOD1, C9, NCAM1, IL1A, NCAM2, EGR1",1.52870828894106,0.436518914605589,FALSE
"proteomics","Log2FC","KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",0.25639,0.712,0.835,3263,1,"FZR1, MAPK12, PIK3CD, MAPK13, ANAPC11, CCNB1, KRAS, BUB1, CCNA2, RPS6KA1, PIK3R2, RPS6KA6, PIK3CA, RPS6KA2, MAPK3, IGF1R, MAPK14, RPS6KA3, MAPK1, GNAI2, GNAI3, CCNB3, ADCY9, PKMYT1",0.0783135245163979,0,FALSE
"proteomics","Log2FC","KEGG_PROPANOATE_METABOLISM",-0.26044,-0.786,0.737,10443,0.875,"ALDH2, ALDH7A1, ACSS3",0.132532512140949,0.0579919469776868,FALSE
"proteomics","Log2FC","KEGG_PROSTATE_CANCER",0.32384,0.909,0.546,2624,0.976,"BCL2, CTNNB1, TGFA, ERBB2, PIK3CD, EP300, EGFR, AR, LEF1, PDPK1, CCND1, KRAS, NRAS, CDKN1A, CREBBP, PDGFC, PIK3R2, CREB3L2, TP53, CREB3L1, PIK3CA, IKBKB, HRAS, MAPK3, NFKBIA, GRB2, IGF1R, SOS2, TCF7L1",0.262807357295263,0.0105501823333082,FALSE
"proteomics","Log2FC","KEGG_PROTEASOME",0.2805,0.792,0.755,7310,0.995,"PSMB10, PSMB8, PSME2, PSME1, POMP, PSMB1, PSMB9, PSMA7, PSMA1, PSMA2, PSME3, PSMA8, PSMA3, PSMB2, PSMC6, PSMB3, PSMD7, PSME4, PSMA5, PSMB4, PSMA4, PSMD4, PSMD2, PSMB7, PSMD3, PSMD11, PSMC2, PSMC4, PSMC3, PSMC5, PSMF1, PSMD12, PSMD13, PSMA6, PSMC1, PSMB6, PSMD14, PSMD6, PSMD8, PSMD1, SEM1",0.122053048370812,0.00217691925427455,FALSE
"proteomics","Log2FC","KEGG_PROTEIN_EXPORT",-0.34994,-1.03,0.358,7823,0.643,"SEC61B, IMMP2L, SEC11C, SEC63, IMMP1L, SEC61A2",0.446116973356126,0.191789027075778,FALSE
"proteomics","Log2FC","KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION",0.28081,0.785,0.752,3930,0.997,"ATP1A2, GLUD2, AQP1, SLC38A3, ATP1A3, ATP1A4, ATP1A1, SLC9A3, PCK1, ATP1B1",0.123782159408358,0.00130484168834428,FALSE
"proteomics","Log2FC","KEGG_PURINE_METABOLISM",-0.26075,-0.762,0.777,7632,0.879,"PRIM2, PDE4D, POLA1, POLR3C, HPRT1, POLR2E, POLR3A, POLR3H, PDE8A, ENTPD4, GMPR2, POLA2, POLR2H, NUDT9, PNPT1, ATIC, NME2, ADCY3, ADCY8, PAPSS2, AK5, NUDT2, POLR3GL, GDA, POLR1E, GMPS, RRM2B, ADCY10, NPR2, GART, PFAS, NT5C, NME4, NUDT5, PDE3A, ADCY6, ENTPD1, PDE4A, NME1, NPR1, PDE1C, ENTPD8",0.109578981199086,0.0560111249262281,FALSE
"proteomics","Log2FC","KEGG_PYRIMIDINE_METABOLISM",-0.20888,-0.608,0.945,7564,0.988,"POLR2A, AK3, PRIM2, DHODH, DCTD, POLA1, POLR3C, POLR2E, POLR3A, POLR3H, ENTPD4, POLA2, POLR2H, PNPT1, NME2, DTYMK, NUDT2, TYMS, POLR3GL, POLR1E, CAD, RRM2B, DUT, UCK2, NT5C, UMPS, NME4, TXNRD1, ENTPD1, CTPS1, NME1, ENTPD8",0.0245681914907371,0.00524305541237188,FALSE
"proteomics","Log2FC","KEGG_PYRUVATE_METABOLISM",-0.33889,-0.981,0.375,7380,0.663,"ACYP2, GRHPR, ACACA, PDHB, ALDH9A1, ME2, ALDH1B1, PDHA1, ACAT1, ALDH3A2, GLO1, PCK2, HAGH, ME3, ALDH2, ALDH7A1",0.425968732272281,0.178486471595227,FALSE
"proteomics","Log2FC","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON",0.26341,0.736,0.815,1559,1,"ITGB6, RAC2, ITGAL, PAK5, PAK6, ITGB8, ITGB2, ACTN3, ITGB4, BAIAP2, SCIN, MYH14, PIK3CD, PIP4K2C, SLC9A1, RAC3, VAV1, GSN, ITGA2, ITGA11, EGFR, SSH3, VAV2, FGD3, ITGA4, KRAS, NRAS",0.0888423912600234,0,FALSE
"proteomics","Log2FC","KEGG_REGULATION_OF_AUTOPHAGY",-0.43145,-1.26,0.171,7210,0.554,"PIK3R4, ATG4B, ULK1, ATG5, PIK3C3, GABARAPL1, ATG3, ATG7, ULK3, PRKAA2",0.767003889607846,0.25649023527157,FALSE
"proteomics","Log2FC","KEGG_RENAL_CELL_CARCINOMA",0.3892,1.08,0.34,2561,0.734,"PAK5, PAK6, VEGFA, TGFA, VEGFC, PIK3CD, EP300, GAB1, KRAS, NRAS, CREBBP, PIK3R2, RAC1, HIF1A, MET, SLC2A1, PIK3CA, HRAS, MAPK3, GRB2, SOS2",0.468521082957745,0.134303940083929,FALSE
"proteomics","Log2FC","KEGG_RENIN_ANGIOTENSIN_SYSTEM",-0.32703,-0.983,0.431,9197,0.674,"NLN, AGT, CTSG, ACE2",0.365522729839268,0.17134010346468,FALSE
"proteomics","Log2FC","KEGG_RETINOL_METABOLISM",-0.40251,-1.17,0.241,10576,0.568,"ALDH1A2, ALDH1A1, CYP3A7",0.617982957425132,0.245651664288981,FALSE
"proteomics","Log2FC","KEGG_RIBOFLAVIN_METABOLISM",0.46483,1.31,0.135,593,0.577,"ACP5, MTMR7, TYR",0.869666231504994,0.238824186844269,FALSE
"proteomics","Log2FC","KEGG_RIBOSOME",-0.54955,-1.66,0.0451,6763,0.457,"RPSA, RPS16, RPS26, MRPL13, RPL13, RPL11, RPS25, RPL37A, RPL35, RPS4X, RPL27, RPS21, RPS28, RPS27L, RPS15A, RPS2, RPL14, FAU, RPL23, RPL7A, RPL29, RPS29, RPL21, RPL5, RPL34, RPL22, RPS9, RPS3, RPS18, RPL17, RPL15, RPL8, RPL18A, RPS3A, RPS12, RPL28, RPS11, RPL36, RPS17, RPL36A, RPL36AL, RPL3, RPL13A, RPL32, RPL26, RPL27A, RPS8, RPL10A, RPS7, RPS24, RPL7, RPS23, RPL31, RPL9, RPS13, RPL35A, RPL18, RPL19, RPL24, RSL24D1, RPL4, RPS20, RPL6, RPL38, RPS6, RPL37, RPL26L1, RPS4Y1",1.34582345812204,0.34008379993015,FALSE
"proteomics","Log2FC","KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.21434,0.597,0.964,1713,1,"ISG15, MAPK12, MAPK13, CASP10, DDX58, DHX58, TRAF6, MAP3K1",0.0159229660971692,0,FALSE
"proteomics","Log2FC","KEGG_RNA_DEGRADATION",-0.43669,-1.29,0.158,7190,0.551,"TTC37, EXOSC3, EXOSC2, EXOSC4, DIS3, EXOSC9, EXOSC5, EXOSC7, LSM2, PNPT1, EXOSC10, EXOSC8, LSM1, EXOSC1, MTREX, ENO3, HSPD1, HSPA9, PARN, TENT4A, DCP2, MPHOSPH6, DCPS, DCP1B",0.801342913045577,0.258848401148215,FALSE
"proteomics","Log2FC","KEGG_RNA_POLYMERASE",-0.42301,-1.24,0.186,5911,0.523,"POLR3F, POLR1B, POLR2D, POLR3K, POLR2B, POLR2G, POLR2C, POLR1A, POLR3B, POLR1C, POLR1D, POLR3D, POLR2L, POLR2I, POLR2A, POLR3C, POLR2E, POLR3A, POLR3H, POLR2H, POLR3GL, POLR1E",0.730487055782084,0.281498311132726,FALSE
"proteomics","Log2FC","KEGG_SELENOAMINO_ACID_METABOLISM",0.26182,0.733,0.814,2085,1,"GGT5, CTH, METTL6, GGT7",0.0893755951107988,0,FALSE
"proteomics","Log2FC","KEGG_SMALL_CELL_LUNG_CANCER",0.31583,0.89,0.556,2488,0.966,"BCL2, PTGS2, LAMC2, LAMB3, RXRA, RXRG, TRAF4, PIK3CD, ITGA2, LAMA3, LAMA4, CKS1B, CDK4, SKP2, CCND1, TRAF6, ITGA3, MAX, PIK3R2, TP53, PIAS3, PIK3CA, IKBKB, LAMB1, NFKBIA",0.254925208417942,0.0150228735845067,FALSE
"proteomics","Log2FC","KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT",0.25505,0.714,0.848,3653,1,"VAMP8, VAMP4, TSNARE1, BET1L, STX17, SNAP47, STX3, GOSR1, STX10, SNAP29, STX16, STX18, STX12, STX6, VTI1B, SNAP23",0.0716041477432862,0,FALSE
"proteomics","Log2FC","KEGG_SPHINGOLIPID_METABOLISM",0.29469,0.833,0.675,2465,0.992,"CERK, NEU1, UGT8, SGPP2, SPTLC2, GALC, PLPP3, DEGS1, SPTLC1",0.170696227168975,0.00348832784582135,FALSE
"proteomics","Log2FC","KEGG_SPLICEOSOME",-0.44795,-1.31,0.131,6622,0.6,"BCAS2, SNRPD1, SNRPD2, USP39, SF3A2, PRPF6, LSM3, THOC2, SNW1, SRSF6, SYF2, PQBP1, HNRNPA1, U2AF2, ACIN1, SNRPB2, MAGOHB, SRSF7, PRPF40A, HSPA8, HNRNPC, SNRPC, PPIL1, THOC1, RBM25, CTNNBL1, ZMAT2, SNRNP200, PRPF38B, HNRNPK, PRPF31, PPIH, HNRNPM, EIF4A3, DDX46, DDX39B, HNRNPA3, SF3A3, SRSF9, U2AF1, SRSF1, DDX23, SRSF4, SNRPA, SNRNP27, EFTUD2, SRSF8, PRPF38A, TRA2B, SNRPD3, DHX16, PPIE, SNRPF, SRSF3, LSM2, ALYREF, RBM8A, RBM17, SRSF2, SF3B4, TCERG1, RBMX, PRPF8, CDC40, U2SURP, SMNDC1, WBP11, RBM22, SNRNP40, SLU7, PRPF18, TRA2A, BUD31, SNU13, TXNL4A, CHERP, HNRNPU",0.882728704344236,0.221848749616356,FALSE
"proteomics","Log2FC","KEGG_STARCH_AND_SUCROSE_METABOLISM",0.44846,1.28,0.156,2989,0.565,"HK1, SI, PYGB, PGM1, HK2, GAA, PGM2, AGL, PYGL, GYS1, UGP2, MGAM, PGM2L1",0.806875401645538,0.247951552180562,FALSE
"proteomics","Log2FC","KEGG_STEROID_BIOSYNTHESIS",0.72045,2.03,0.00909,2290,0.516,"DHCR24, MSMO1, FDFT1, CYP27B1, DHCR7, SC5D, SQLE, NSDHL, HSD17B7, CYP51A1, LSS",2.04143611677803,0.287350298372789,FALSE
"proteomics","Log2FC","KEGG_STEROID_HORMONE_BIOSYNTHESIS",-0.44063,-1.31,0.157,10468,0.6,"AKR1D1, CYP21A2, AKR1C1, AKR1C3, AKR1C2, CYP3A7",0.804100347590766,0.221848749616356,FALSE
"proteomics","Log2FC","KEGG_SULFUR_METABOLISM",0.57977,1.66,0.0375,1903,0.774,"SULT2B1, SULT1A3, CHST12",1.42596873227228,0.111259039317107,FALSE
"proteomics","Log2FC","KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS",-0.47545,-1.41,0.108,9770,0.649,"CTSG, C7, CD40, C9, C1S",0.96657624451305,0.187755303199631,FALSE
"proteomics","Log2FC","KEGG_TASTE_TRANSDUCTION",0.39951,1.14,0.282,89,0.685,"SCNN1A",0.549750891680639,0.164309428507574,FALSE
"proteomics","Log2FC","KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS",0.5101,1.44,0.0767,2497,0.579,"HMGCS1, MVK, HMGCR, HMGCS2, PDSS2, PMVK, FDPS",1.11520463605102,0.237321436272564,FALSE
"proteomics","Log2FC","KEGG_TGF_BETA_SIGNALING_PATHWAY",-0.42677,-1.25,0.201,9929,0.525,"TGFB3, THBS4, THBS3, TGFB1, SMAD2, BMPR2, MYC, INHBA, FST, ACVR2A, TGFB2, BMPR1A, INHBE",0.696803942579511,0.279840696594043,FALSE
"proteomics","Log2FC","KEGG_THYROID_CANCER",0.56509,1.61,0.039,2845,0.611,"CDH1, RXRA, RXRG, CTNNB1, NCOA4, LEF1, CCND1, KRAS, NRAS, TP53, HRAS, MAPK3, TCF7L1, PAX8, MAPK1",1.4089353929735,0.213958789757446,FALSE
"proteomics","Log2FC","KEGG_TIGHT_JUNCTION",0.5679,1.6,0.0446,1947,0.423,"CLDN18, CLDN4, CLDN7, CRB3, MYH7, PRKCH, EPB41L1, CGN, CLDN3, F11R, CLDN6, TJP3, ACTN3, CTNNA1, PRKCD, JAM2, PATJ, CTNNA2, CTNNB1, MYH14, MYH7B, TJP2, LLGL2, CDK4, MAGI3, PRKCQ, CASK, KRAS, NRAS, PRKCZ, PRKCI, CTTN, PARD6G, YES1, CLDN11, EXOC3, MYL9, RHOA, EXOC4",1.35066514128786,0.373659632624958,FALSE
"proteomics","Log2FC","KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.24732,0.692,0.9,2883,1,"LY96, IRF5, MAPK12, PIK3CD, MAPK13, MYD88, STAT1, TRAF6, PIK3R2, RAC1, PIK3CA, IKBKB, MAPK3, NFKBIA, IKBKE, MAPK14, CASP8, MAPK1, IL1B",0.0457574905606751,0,FALSE
"proteomics","Log2FC","KEGG_TRYPTOPHAN_METABOLISM",-0.38666,-1.13,0.255,10040,0.537,"WARS2, ALDH2, MAOB, ALDH7A1, AADAT, KYNU",0.593459819566045,0.270025714300444,FALSE
"proteomics","Log2FC","KEGG_TYPE_II_DIABETES_MELLITUS",-0.31589,-0.917,0.5,10063,0.72,"MAPK8, GCK, SOCS2, SOCS4",0.301029995663981,0.142667503568732,FALSE
"proteomics","Log2FC","KEGG_TYPE_I_DIABETES_MELLITUS",0.44767,1.25,0.176,1073,0.576,"CPE, PTPRN2, ICA1",0.75448733218585,0.239577516576788,FALSE
"proteomics","Log2FC","KEGG_TYROSINE_METABOLISM",0.29251,0.822,0.677,2304,0.979,"ADH4, ADH7, TYR, HGD, ALDH1A3, ALDH3B1, METTL6, ADH1C, COMT, TAT, MIF",0.169411331314856,0.00921730819686218,FALSE
"proteomics","Log2FC","KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY",0.50774,1.44,0.084,2664,0.579,"PAK5, PAK6, LCK, CARD11, MAPK12, NFATC4, PIK3CD, MAPK13, PTPN6, PPP3R1, VAV1, LCP2, CDK4, PPP3CA, VAV2, PDPK1, PPP3CB, PPP3R2, PRKCQ, KRAS, NRAS, RHOA, NFATC1, PTPRC, PIK3R2, PIK3CA, IKBKB, HRAS, MAPK3, NFKBIA, CBLB, VAV3, GRB2, NFATC3, NFATC2, SOS2, TEC, MAPK14",1.07572071393812,0.237321436272564,FALSE
"proteomics","Log2FC","KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS",0.18021,0.513,0.997,2223,1,"FZR1, UBE2C, UBA7, UBE2E3, ANAPC11, TRIM37, SKP2, RCHY1, MGRN1, UBOX5, UBE2L6, KEAP1, TRAF6, MAP3K1, UBE2O, ITCH, UBA6, PIAS3, BRCA1",0.00130484168834428,0,FALSE
"proteomics","Log2FC","KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS",-0.33808,-0.97,0.423,7753,0.656,"PDHB, PDHA1, LARS2, BCAT1",0.373659632624958,0.18309616062434,FALSE
"proteomics","Log2FC","KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION",0.25067,0.718,0.857,2361,1,"ABAT, HMGCS1, ALDH6A1, ACAD8, ACAA1, BCAT2, HMGCS2, MCCC1, HIBADH, ACADM, DBT, ACADS",0.0670191780768018,0,FALSE
"proteomics","Log2FC","KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION",-0.285,-0.849,0.624,9514,0.789,"NPR2, ITPR1, PLCB2, ARHGEF11, ARHGEF1, PLCB4, PLA2G6, ADCY6, NPR1, CALD1, KCNMA1, PPP1R14A",0.204815410317576,0.10292299679058,FALSE
"proteomics","Log2FC","KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION",0.2868,0.793,0.723,2159,1,"ARHGDIB, AQP3, DYNLL2, RAB11B, CREB3L2, CREB3L1, RAB11A",0.140861702705469,0,FALSE
"proteomics","Log2FC","KEGG_VEGF_SIGNALING_PATHWAY",0.53564,1.51,0.0583,2664,0.571,"RAC2, PTGS2, VEGFA, HSPB1, MAPK12, NOS3, NFATC4, PIK3CD, MAPK13, PLA2G12A, RAC3, PPP3R1, PPP3CA, PLA2G2A, PPP3CB, PPP3R2, KRAS, NRAS, NFATC1, PIK3R2, MAPKAPK3, RAC1, PIK3CA, HRAS, MAPK3, NFATC3, NFATC2, MAPK14",1.23433144524099,0.243363891754152,FALSE
"proteomics","Log2FC","KEGG_VIBRIO_CHOLERAE_INFECTION",0.14569,0.411,1,1695,1,"TJP2, ERO1A, PDIA4, KDELR3",0,0,FALSE
"proteomics","Log2FC","KEGG_VIRAL_MYOCARDITIS",0.40292,1.13,0.27,1355,0.676,"RAC2, MYH7, ITGAL, ITGB2, MYH14, MYH7B, RAC3, SGCG, CCND1",0.568636235841013,0.170053304058364,FALSE
